,Group.1,qdap_value_rel,sent_negv_rel,sent_posv_rel,sent_val_rel,posextind_rel,negextind_rel,valuext_rel,qdap_value_rel_50,sent_negv_rel_50,sent_posv_rel_50,sent_val_rel_50,posextind_rel_50,negextind_rel_50,valuext_rel_50,qdap_value_rel_sd,sent_negv_rel_sd,sent_posv_rel_sd,sent_val_rel_sd,posextind_rel_sd,negextind_rel_sd,valuext_rel_sd,qdap_value,sent_negv,sent_posv,sent_val,posextind,negextind,valuext
71,1995.1,6.36E-06,-0.005379998,0.00276984,-0.002610158,0.002243202,-0.004781269,-0.002538067,5.93E-06,-0.005068528,0.002686879,-0.002197059,0.002193295,-0.004520685,-0.002150888,0.000166665,0.002887908,0.001386855,0.003370858,0.001269167,0.002571159,0.003022702,-3.19E-06,-0.005776876,0.002778596,-0.00299828,0.002203482,-0.004985318,-0.002781836
72,1995.11,-1.62E-05,-0.005287612,0.002781553,-0.002506059,0.002275851,-0.004621255,-0.002345404,-1.19E-05,-0.00502218,0.002533124,-0.00245768,0.002115578,-0.004573338,-0.002477743,0.000237162,0.002940644,0.001863502,0.003683034,0.001639923,0.002381185,0.003080472,-9.88E-06,-0.005307364,0.002777669,-0.002529695,0.002226927,-0.004605351,-0.002378424
73,1995.12,-1.06E-05,-0.005143393,0.002667557,-0.002475836,0.002115134,-0.004489348,-0.002374215,1.07E-06,-0.004809774,0.002318356,-0.002235341,0.002003733,-0.004098438,-0.002018942,0.000181346,0.003130302,0.001792353,0.003645169,0.001338875,0.002810277,0.003148571,-4.90E-06,-0.005474363,0.002731244,-0.002743119,0.002146561,-0.004632481,-0.00248592
74,1996.01,1.25E-05,-0.0056776,0.002817195,-0.002860405,0.002284677,-0.005079109,-0.002794432,8.16E-06,-0.005086694,0.002674891,-0.002814252,0.002038849,-0.0047663,-0.002877288,0.000166307,0.003265224,0.001710921,0.003882712,0.001528073,0.002883021,0.003471098,1.51E-05,-0.005765874,0.002897418,-0.002868456,0.002349408,-0.005011786,-0.002662378
75,1996.02,-1.39E-05,-0.005041095,0.002535901,-0.002505194,0.002064556,-0.004361037,-0.002296481,0,-0.004860773,0.002565988,-0.002547059,0.002090522,-0.004162383,-0.002437421,0.000177048,0.003157704,0.001532254,0.003423189,0.001264202,0.002830266,0.002905592,-1.26E-05,-0.005390337,0.002550662,-0.002839675,0.002087964,-0.004482245,-0.002394281
76,1996.03,-2.43E-05,-0.005283106,0.002616946,-0.00266616,0.002185982,-0.004779628,-0.002593646,0,-0.005033566,0.002430278,-0.002572107,0.001880202,-0.004567839,-0.002378699,0.000230181,0.003025541,0.001879519,0.003592525,0.001810083,0.002728174,0.003357525,-9.49E-06,-0.005594431,0.002606605,-0.002987826,0.002094406,-0.004872955,-0.002778549
77,1996.04,-3.40E-05,-0.005590805,0.002574719,-0.003016086,0.002085847,-0.005009754,-0.002923908,-1.39E-05,-0.005492911,0.002427391,-0.002825269,0.00181549,-0.00484815,-0.003003804,0.000319879,0.003368296,0.001952648,0.003888132,0.001597035,0.002904874,0.003401843,-1.43E-05,-0.005782919,0.00268495,-0.003097969,0.002097789,-0.005015504,-0.002917715
78,1996.05,-1.46E-06,-0.006016247,0.00259128,-0.003424967,0.002138593,-0.005387498,-0.003248906,-2.06E-05,-0.005446062,0.002372508,-0.002790678,0.001867398,-0.004891034,-0.002794828,0.000326028,0.003288733,0.001603521,0.003740494,0.001523187,0.003076187,0.003478107,-1.59E-05,-0.005882827,0.002561694,-0.003321133,0.001999325,-0.005106558,-0.003107233
79,1996.06,-2.89E-05,-0.005493799,0.002691007,-0.002802792,0.002212847,-0.004899978,-0.002687131,-1.33E-05,-0.00515507,0.002305738,-0.002780031,0.001875363,-0.004613338,-0.002891039,0.000236867,0.002985496,0.002132637,0.003774846,0.001992489,0.002771848,0.003515256,-1.29E-05,-0.005521775,0.002574878,-0.002946897,0.002051656,-0.004787755,-0.002736099
80,1996.07,-2.86E-06,-0.005106252,0.003070691,-0.002035562,0.00258367,-0.004586708,-0.002003038,-1.01E-05,-0.004510946,0.002877193,-0.001377778,0.002278537,-0.004259353,-0.001437804,0.000184818,0.003626355,0.002232709,0.004000287,0.002047775,0.003398175,0.003786361,-4.88E-06,-0.005063408,0.002946294,-0.002117113,0.002389057,-0.004372044,-0.001982987
81,1996.08,-3.45E-05,-0.00485892,0.002361328,-0.002497592,0.001931512,-0.004339774,-0.002408262,3.89E-06,-0.004549936,0.002078167,-0.00258286,0.001701204,-0.003962435,-0.002215438,0.000255481,0.00311445,0.001617879,0.003642771,0.001529619,0.002766435,0.003304836,-1.08E-05,-0.005203039,0.002435174,-0.002767865,0.001942593,-0.004514203,-0.002571611
82,1996.09,2.13E-05,-0.005799659,0.002638416,-0.003161243,0.002144604,-0.005006657,-0.002862053,6.73E-06,-0.005400731,0.002350306,-0.003076824,0.001861836,-0.004568558,-0.00280058,0.000153297,0.003579459,0.001569039,0.004259097,0.001478766,0.003074956,0.003668631,-5.30E-07,-0.005858891,0.002645777,-0.003213114,0.001995171,-0.00485079,-0.002855619
83,1996.1,-1.55E-05,-0.005487323,0.002592831,-0.002894492,0.002094513,-0.004844259,-0.002749746,3.84E-06,-0.005334414,0.002376934,-0.003194928,0.001821582,-0.004760796,-0.0028168,0.000209453,0.003474034,0.001907862,0.004031782,0.001756141,0.002998004,0.003482283,1.50E-06,-0.005841075,0.002565528,-0.003275546,0.002036583,-0.004992597,-0.002956014
84,1996.11,2.32E-05,-0.005637545,0.002879152,-0.002758393,0.002385485,-0.004885498,-0.002500013,8.92E-06,-0.005308772,0.00259937,-0.002553965,0.002081904,-0.004511222,-0.002488467,0.00016429,0.002988365,0.001739789,0.003379396,0.001651504,0.002534766,0.002927906,3.90E-06,-0.005939921,0.002823587,-0.003116334,0.002232596,-0.004912864,-0.002680268
85,1996.12,-2.73E-05,-0.00624374,0.002760188,-0.003483552,0.002370559,-0.005453174,-0.003082615,-1.68E-06,-0.005411984,0.002522428,-0.003216001,0.002036528,-0.004580419,-0.002842508,0.000394651,0.004377526,0.002031632,0.005178757,0.001885423,0.004021593,0.004614392,-5.65E-06,-0.005914462,0.002739798,-0.003174663,0.00226362,-0.005056474,-0.002792853
86,1997.01,1.65E-05,-0.005217477,0.002808312,-0.002409165,0.00235576,-0.004698274,-0.002342514,2.92E-06,-0.0050467,0.002296787,-0.002259997,0.001960866,-0.004596549,-0.00226788,0.00031875,0.002960847,0.002235199,0.004050075,0.002054404,0.002700992,0.003714427,4.39E-06,-0.005420148,0.002909848,-0.0025103,0.002297888,-0.004633245,-0.002335357
87,1997.02,2.91E-05,-0.00498077,0.002818648,-0.002162122,0.002288679,-0.004415951,-0.002127272,6.68E-06,-0.004861731,0.002388091,-0.002282171,0.001901658,-0.004369584,-0.002213463,0.000208602,0.002899831,0.00201609,0.003710228,0.001758009,0.002640757,0.003388865,4.29E-06,-0.00555799,0.002758375,-0.002799615,0.002170522,-0.0047407,-0.002570178
88,1997.03,-1.21E-05,-0.005870431,0.002807031,-0.003063399,0.002299934,-0.005112403,-0.002812469,3.95E-06,-0.005502266,0.002618118,-0.002607786,0.002178595,-0.004740388,-0.002581708,0.000201457,0.0037295,0.001752345,0.003767811,0.001524951,0.003443562,0.003495353,-3.37E-06,-0.006088354,0.002878541,-0.003209813,0.002213646,-0.005068419,-0.002854773
89,1997.04,-3.54E-05,-0.00575304,0.002529828,-0.003223212,0.00211497,-0.00484313,-0.002728161,-1.39E-05,-0.00484,0.00233494,-0.002539695,0.001880182,-0.004428595,-0.002411131,0.00022838,0.004048973,0.001875537,0.004547356,0.001813817,0.003216535,0.003680879,-1.15E-05,-0.005385147,0.002414279,-0.002970867,0.001921571,-0.004443494,-0.002521923
90,1997.05,-3.05E-05,-0.005430632,0.002687144,-0.002743488,0.002208924,-0.004752203,-0.002543279,-8.76E-06,-0.004852019,0.0025804,-0.002172679,0.001978355,-0.004221711,-0.001985016,0.000215178,0.003558705,0.001656506,0.003890579,0.001540249,0.003271527,0.003650897,-1.96E-05,-0.005453986,0.002630056,-0.00282393,0.002121865,-0.004586344,-0.002464479
91,1997.06,1.12E-05,-0.00565333,0.00303628,-0.00261705,0.002560408,-0.004888964,-0.002328556,1.65E-05,-0.005514943,0.002601974,-0.003258835,0.002050487,-0.00443361,-0.002788278,0.000224231,0.003840616,0.002041277,0.004377091,0.00191036,0.003305047,0.003876513,6.52E-06,-0.005570496,0.003008778,-0.002561718,0.002403713,-0.00458579,-0.002182077
92,1997.07,-5.95E-05,-0.005870949,0.002639937,-0.003231012,0.002208945,-0.005169621,-0.002960676,-5.48E-06,-0.005297913,0.002530267,-0.00266093,0.001893159,-0.004481637,-0.00245931,0.000272561,0.003435712,0.001647781,0.004040967,0.001579899,0.002941624,0.003560985,-2.31E-05,-0.005823742,0.002651208,-0.003172534,0.002171186,-0.004992336,-0.00282115
93,1997.08,-3.03E-05,-0.006101647,0.00283622,-0.003265427,0.00242151,-0.005444593,-0.003023083,2.71E-06,-0.005566891,0.002841194,-0.002813913,0.00229229,-0.004762573,-0.0026213,0.000311736,0.004012884,0.001623426,0.004334997,0.001505641,0.003838959,0.004071526,-1.42E-05,-0.005847587,0.002811412,-0.003036176,0.002347941,-0.004998825,-0.002650885
94,1997.09,-2.30E-05,-0.005461634,0.002706301,-0.002755332,0.002277693,-0.004825106,-0.002547413,-1.81E-05,-0.004820574,0.002437894,-0.002450947,0.002002108,-0.004150847,-0.002004916,0.000220983,0.003584103,0.001861871,0.003958776,0.001765733,0.003331759,0.003640047,-1.38E-05,-0.005370833,0.002815354,-0.002555479,0.002231988,-0.00455284,-0.002320852
95,1997.1,-4.43E-05,-0.005768821,0.002882163,-0.002886658,0.002435548,-0.004899753,-0.002464205,-8.13E-06,-0.005179445,0.00266127,-0.002272383,0.002215531,-0.004205714,-0.002153942,0.000245979,0.004095551,0.001859348,0.004856379,0.001733217,0.003576133,0.004258404,-1.70E-05,-0.005243303,0.003013696,-0.002229607,0.002507369,-0.004254699,-0.00174733
96,1997.11,4.18E-06,-0.005742304,0.00300589,-0.002736414,0.002467279,-0.004852121,-0.002384842,4.61E-06,-0.00555973,0.002653802,-0.002662418,0.002226767,-0.004990607,-0.002592622,0.000195245,0.003540181,0.002026359,0.004351148,0.001811227,0.002705722,0.003378668,8.69E-06,-0.005600935,0.002843768,-0.002757167,0.002265433,-0.004719067,-0.002453634
97,1997.12,-4.67E-05,-0.005540778,0.003151633,-0.002389145,0.002517406,-0.004943071,-0.002425665,-7.05E-06,-0.005106147,0.002926679,-0.002249574,0.002228464,-0.004686952,-0.002456663,0.000330225,0.003449631,0.001787783,0.003781218,0.001569806,0.002923396,0.003247176,-9.83E-07,-0.005411233,0.003068554,-0.002342679,0.00239327,-0.004745104,-0.002351834
98,1998.01,-1.07E-05,-0.00557553,0.002986012,-0.002589518,0.002514808,-0.004987604,-0.002472795,9.21E-06,-0.005436266,0.00261772,-0.002368339,0.002159085,-0.004934447,-0.002294871,0.00022638,0.00372078,0.002362335,0.004691955,0.002046231,0.003308135,0.004113484,2.88E-06,-0.005910191,0.002954008,-0.002956183,0.002447832,-0.005092489,-0.002644656
99,1998.02,-7.55E-06,-0.005005731,0.002810312,-0.00219542,0.002353718,-0.0044121,-0.002058382,1.18E-05,-0.004701148,0.002632327,-0.002114783,0.002113002,-0.004135062,-0.002205318,0.000214535,0.00345706,0.002013358,0.004298661,0.001959734,0.003003168,0.003920831,5.72E-06,-0.005315973,0.002934075,-0.002381898,0.002354098,-0.004610688,-0.002256591
100,1998.03,-2.30E-05,-0.005663111,0.00296437,-0.002698742,0.002492308,-0.005065088,-0.002572781,-5.31E-06,-0.005054189,0.002554084,-0.002487499,0.00217286,-0.004704231,-0.002324112,0.000243422,0.003704736,0.002022808,0.00436645,0.001830976,0.003410387,0.003970707,-6.86E-06,-0.005675588,0.002936526,-0.002739062,0.002395901,-0.00492776,-0.00253186
101,1998.04,-5.67E-05,-0.005828991,0.002714732,-0.003114259,0.00226909,-0.00507354,-0.002804451,-9.46E-07,-0.005330026,0.002619752,-0.003136966,0.00218071,-0.004239655,-0.002366724,0.000647983,0.004827528,0.001785539,0.005364599,0.001632631,0.00451434,0.005000993,-9.72E-06,-0.005687726,0.002754177,-0.002933548,0.002248022,-0.004666269,-0.002418247
102,1998.05,1.93E-05,-0.004915155,0.002922592,-0.001992563,0.002401642,-0.004361834,-0.001960192,1.84E-06,-0.004216312,0.002669383,-0.001805328,0.002105455,-0.003817139,-0.001868209,0.000282433,0.003337903,0.002557207,0.004357967,0.001997948,0.003026903,0.003871591,-3.75E-06,-0.005316951,0.002808361,-0.002508589,0.002274308,-0.004378597,-0.00210429
103,1998.06,2.34E-05,-0.005284729,0.003442529,-0.0018422,0.002969382,-0.004665321,-0.001695939,3.06E-05,-0.004719346,0.002887875,-0.001634789,0.0023225,-0.004009402,-0.00158952,0.00025533,0.003327958,0.002688017,0.004655659,0.002558086,0.002838713,0.004134379,1.18E-05,-0.005972157,0.003075359,-0.002896798,0.0025416,-0.004840558,-0.002298957
104,1998.07,-1.15E-05,-0.005030336,0.002714592,-0.002315744,0.002291044,-0.004525242,-0.002234198,1.83E-06,-0.004526145,0.002321264,-0.002419565,0.002052299,-0.00423638,-0.002121192,0.000267592,0.003120266,0.002174108,0.003402278,0.002069262,0.00278408,0.003118458,-1.07E-06,-0.005425455,0.002790124,-0.002635331,0.002264221,-0.004694913,-0.002430692
105,1998.08,2.92E-07,-0.005321364,0.002861649,-0.002459714,0.002388263,-0.004866132,-0.002477869,-3.48E-06,-0.004619695,0.002515106,-0.002847083,0.001981216,-0.004337188,-0.002820739,0.000231722,0.00332409,0.002324062,0.004200468,0.002125248,0.00305066,0.003868367,-1.16E-05,-0.005677101,0.002745415,-0.002931686,0.002198105,-0.005060042,-0.002861937
106,1998.09,7.83E-06,-0.005531729,0.002995055,-0.002536675,0.002496461,-0.004754019,-0.002257558,4.64E-06,-0.004917797,0.002641733,-0.001781733,0.002229904,-0.004307926,-0.001934134,0.000242209,0.003798314,0.002022731,0.004706806,0.001827781,0.003101758,0.004020857,2.01E-06,-0.005892203,0.002968809,-0.002923394,0.002409308,-0.004846469,-0.002437161
107,1998.1,-1.89E-05,-0.005796501,0.002887827,-0.002908674,0.002512035,-0.005172029,-0.002659994,-3.46E-06,-0.005366364,0.002410353,-0.002626389,0.002168636,-0.004907143,-0.002503463,0.000255434,0.003856881,0.002035874,0.004701662,0.001829267,0.003398629,0.00416267,-9.65E-06,-0.006227919,0.002750659,-0.00347726,0.002316781,-0.005330142,-0.003013361
108,1998.11,5.22E-05,-0.005033875,0.002874558,-0.002159316,0.002404326,-0.00440041,-0.001996084,7.35E-06,-0.004637255,0.002427273,-0.001765331,0.002023512,-0.004235294,-0.001823404,0.000381781,0.003630326,0.001883874,0.004176667,0.001766677,0.003279925,0.003858927,4.14E-06,-0.005621267,0.002836273,-0.002784995,0.002288282,-0.004700867,-0.002412584
109,1998.12,2.86E-05,-0.00539675,0.003394467,-0.002002282,0.002946515,-0.004699411,-0.001752896,-4.39E-07,-0.004765217,0.002736957,-0.00214968,0.002443617,-0.004280745,-0.001982267,0.000316751,0.003917678,0.002561971,0.005144305,0.00253205,0.003400764,0.004635895,-5.70E-06,-0.005810193,0.003098795,-0.002711398,0.002542056,-0.004754212,-0.002212157
110,1999.01,5.97E-05,-0.004817083,0.003456387,-0.001360696,0.003073943,-0.004354146,-0.001280204,2.77E-06,-0.00401701,0.002939987,-0.001440197,0.002546735,-0.003807824,-0.001693693,0.000227333,0.003159879,0.002199534,0.003855135,0.00220293,0.002809809,0.00360094,1.02E-05,-0.005231175,0.003178027,-0.002053148,0.002708729,-0.004430977,-0.001722248
111,1999.02,-3.25E-05,-0.004838253,0.002361754,-0.002476499,0.002016821,-0.004370813,-0.002353992,4.93E-06,-0.004770538,0.002274106,-0.00227148,0.002067279,-0.004553198,-0.002188746,0.000257182,0.003111458,0.001712956,0.003346509,0.001574159,0.002797506,0.003038259,-2.38E-06,-0.004894882,0.002627802,-0.00226708,0.002158117,-0.004228342,-0.002070225
112,1999.03,-5.48E-05,-0.005430303,0.002723729,-0.002706574,0.002246473,-0.005082079,-0.002835606,-2.30E-06,-0.005060431,0.002102564,-0.002482738,0.001907066,-0.004791379,-0.002400895,0.000275825,0.003712916,0.002468399,0.004184918,0.00219711,0.00357117,0.003951951,-1.89E-05,-0.005467984,0.002644077,-0.002823907,0.002173082,-0.004865234,-0.002692153
113,1999.04,-5.56E-05,-0.005536933,0.002856244,-0.002680689,0.002371625,-0.005017837,-0.002646212,0,-0.004925509,0.002786393,-0.002125657,0.002398348,-0.004491238,-0.002072052,0.000265205,0.003346665,0.001926063,0.003900668,0.001780757,0.003144114,0.003599181,-1.55E-05,-0.005687092,0.002931278,-0.002755814,0.002401042,-0.00493742,-0.002536378
114,1999.05,6.10E-06,-0.00525505,0.00262033,-0.00263472,0.002236292,-0.004758555,-0.002522263,0,-0.004720701,0.002473469,-0.002273822,0.001946772,-0.004193082,-0.002354949,0.000171708,0.003282279,0.001794066,0.003516621,0.001658894,0.002935245,0.003200188,1.97E-06,-0.005409372,0.00270535,-0.002704022,0.002265059,-0.00477927,-0.002514211
115,1999.06,1.83E-06,-0.004949067,0.003114633,-0.001834434,0.002713437,-0.004481542,-0.001768105,4.67E-06,-0.003972541,0.002618952,-0.001796278,0.002129546,-0.003799108,-0.001849708,0.000219679,0.003554124,0.002576954,0.004288366,0.002504694,0.003245872,0.003972446,6.33E-06,-0.005210039,0.002825836,-0.002384202,0.002327696,-0.004329762,-0.002002066
116,1999.07,-2.71E-05,-0.005118122,0.002790488,-0.002327634,0.002372447,-0.004555072,-0.002182625,-1.82E-06,-0.004256392,0.002261012,-0.001908912,0.001907579,-0.003954286,-0.002041293,0.000269156,0.00411555,0.002367504,0.005074755,0.002279444,0.003194055,0.00423115,-4.31E-06,-0.004841761,0.002857835,-0.001983926,0.002321893,-0.004305175,-0.001983282
117,1999.08,-2.76E-05,-0.005137927,0.002948215,-0.002189713,0.002550025,-0.004555211,-0.002005186,-1.61E-05,-0.004718966,0.002664474,-0.00211546,0.002273757,-0.004067611,-0.00200086,0.000206833,0.003158454,0.001828952,0.003498119,0.001834559,0.002671649,0.003117352,-1.72E-05,-0.005180821,0.00300554,-0.002175281,0.002505173,-0.004441985,-0.001936812
118,1999.09,2.25E-06,-0.005395793,0.003069981,-0.002325811,0.002634157,-0.004787193,-0.002153036,0,-0.005020501,0.002848985,-0.002452278,0.002407972,-0.004666752,-0.002283186,0.000238523,0.003530855,0.002086045,0.003948831,0.001967108,0.003178189,0.003690215,-6.61E-06,-0.005556083,0.002946163,-0.00260992,0.002403679,-0.004753019,-0.00234934
119,1999.1,-2.18E-05,-0.00520059,0.002678809,-0.002521781,0.002197161,-0.004610018,-0.002412857,6.94E-06,-0.004902982,0.002468194,-0.002347183,0.002053072,-0.004257339,-0.002246714,0.000201572,0.003663051,0.001726028,0.003895232,0.001496147,0.003406388,0.003590923,2.22E-06,-0.005327468,0.002614393,-0.002713075,0.00210208,-0.004574209,-0.002472129
120,1999.11,-5.80E-05,-0.005432119,0.002676158,-0.002755961,0.002191812,-0.004913696,-0.002721884,-1.92E-06,-0.004674131,0.002090621,-0.002584368,0.001785039,-0.004290586,-0.002520799,0.000696877,0.003624172,0.002098684,0.003883448,0.001880209,0.003431736,0.003630773,-6.72E-06,-0.005628765,0.002668185,-0.00296058,0.002104191,-0.004857812,-0.002753621
121,1999.12,-2.45E-05,-0.005888404,0.002946766,-0.002941638,0.002454551,-0.005068795,-0.002614245,-5.94E-06,-0.005137598,0.002703479,-0.002802145,0.00214878,-0.004550472,-0.002476657,0.000164977,0.003642309,0.001921416,0.004166206,0.001720966,0.003014089,0.003502518,-9.39E-06,-0.005715705,0.002906791,-0.002808914,0.002384401,-0.004734814,-0.002350414
122,2000.01,-8.27E-05,-0.005205391,0.003019113,-0.002186278,0.002618932,-0.004613016,-0.001994084,-3.63E-06,-0.004576296,0.002915595,-0.001907114,0.002399597,-0.004126873,-0.001812641,0.00072403,0.003258328,0.001652745,0.004037445,0.001598461,0.002850207,0.003651794,-3.49E-06,-0.005175563,0.003135225,-0.002040338,0.002620912,-0.00443087,-0.001809958
123,2000.02,1.67E-05,-0.005015907,0.002844256,-0.002171651,0.002369383,-0.004335855,-0.001966471,0,-0.004543723,0.002614479,-0.001941199,0.002228983,-0.004152482,-0.001960952,0.000149737,0.002750727,0.001696728,0.003583031,0.00145303,0.002259408,0.002967219,5.45E-06,-0.005250436,0.002821806,-0.00242863,0.00228385,-0.004493559,-0.002209709
124,2000.03,-1.00E-06,-0.004868685,0.002843575,-0.00202511,0.002345814,-0.004260149,-0.001914334,-6.19E-06,-0.004384447,0.002921961,-0.001645614,0.002398195,-0.004093939,-0.00152725,0.000128666,0.002985313,0.001587857,0.003511796,0.001379562,0.002494612,0.002970129,-1.12E-06,-0.005305283,0.002858192,-0.002447092,0.002304711,-0.004495549,-0.002190838
125,2000.04,-6.78E-06,-0.005734326,0.002984662,-0.002749664,0.002431115,-0.005133006,-0.002701891,7.62E-06,-0.0046615,0.002790354,-0.002006478,0.002173132,-0.004340705,-0.002050714,0.000347779,0.004311501,0.002059831,0.005245238,0.001704591,0.0038574,0.004592458,6.29E-06,-0.00540311,0.002999076,-0.002404033,0.002387965,-0.004578487,-0.002190522
126,2000.05,-2.26E-06,-0.004740763,0.00296431,-0.001776453,0.002466648,-0.00423536,-0.001768712,0,-0.004020404,0.002923059,-0.001176245,0.00229366,-0.003628493,-0.001379341,0.000254374,0.00370436,0.001780466,0.004230098,0.001644659,0.003448217,0.00392401,-8.91E-06,-0.004963295,0.002912573,-0.002050722,0.002403049,-0.004202711,-0.001799662
127,2000.06,6.17E-06,-0.005064838,0.002578451,-0.002486387,0.002120126,-0.004493097,-0.002372971,6.61E-06,-0.004540161,0.002256127,-0.001774709,0.001855906,-0.004230058,-0.001776563,0.00017775,0.003996235,0.001935815,0.004497371,0.001811044,0.003483745,0.00400579,-4.51E-07,-0.005290906,0.002768729,-0.002522176,0.002206208,-0.004536026,-0.002329818
128,2000.07,3.72E-05,-0.004546287,0.003123628,-0.001422659,0.002672364,-0.004177642,-0.001505277,1.67E-05,-0.004435949,0.002747365,-0.001414853,0.002390943,-0.003983161,-0.001420258,0.000205652,0.003003948,0.00206419,0.003379688,0.001906152,0.00287114,0.003154673,1.42E-05,-0.004918088,0.00293239,-0.001985698,0.002453695,-0.004429876,-0.001976181
129,2000.08,7.50E-06,-0.004571401,0.002932268,-0.001639133,0.002458266,-0.004100541,-0.001642275,1.21E-05,-0.004064765,0.002955501,-0.001251465,0.002308537,-0.003757072,-0.001487586,0.000219118,0.003260751,0.001998792,0.004036325,0.001840268,0.0029089,0.003676748,-1.19E-06,-0.004706135,0.003023056,-0.001683079,0.002417939,-0.004080458,-0.001662519
130,2000.09,-2.22E-05,-0.00533339,0.002876818,-0.002456572,0.002324231,-0.004569156,-0.002244925,-1.47E-05,-0.004734988,0.002757648,-0.001845246,0.002052865,-0.003882049,-0.001920642,0.000168278,0.003237343,0.001732736,0.003919218,0.001610069,0.002475007,0.003125883,-1.44E-05,-0.005540932,0.003022304,-0.002518628,0.002238352,-0.004493296,-0.002254943
131,2000.1,1.73E-05,-0.00506515,0.002990318,-0.002074832,0.002512457,-0.004436844,-0.001924387,1.75E-06,-0.004526518,0.002693413,-0.001965795,0.002305469,-0.003851046,-0.001633891,0.000367204,0.003780184,0.002423797,0.004874281,0.002324597,0.003397876,0.004420313,1.68E-06,-0.005082891,0.003173369,-0.001909522,0.002495722,-0.004391586,-0.001895864
132,2000.11,1.63E-05,-0.005226711,0.002777123,-0.002449588,0.00229902,-0.004561314,-0.002262294,-2.29E-06,-0.004494628,0.002343577,-0.002285879,0.001958994,-0.003907158,-0.002144384,0.000403769,0.004538457,0.002089732,0.005288946,0.001938016,0.003786202,0.004564291,-3.97E-06,-0.005274431,0.002795782,-0.002478649,0.002243393,-0.004515686,-0.002272292
133,2000.12,-5.33E-05,-0.005460261,0.003045032,-0.00241523,0.00263713,-0.004867226,-0.002230096,-8.77E-06,-0.00500073,0.002870736,-0.001826808,0.002443886,-0.004415589,-0.001852112,0.000358062,0.003939963,0.002040957,0.00456029,0.002014426,0.00343059,0.004061692,-1.21E-05,-0.005593087,0.00325521,-0.002337877,0.002758795,-0.004828425,-0.00206963
134,2001.01,2.74E-05,-0.004962303,0.002712322,-0.002249981,0.002254327,-0.004348518,-0.002094191,6.51E-06,-0.004568123,0.002472653,-0.001646097,0.001877739,-0.003940351,-0.00162381,0.000213662,0.003673682,0.002166229,0.004260295,0.002020602,0.00322252,0.003824415,-5.77E-07,-0.005874199,0.002776225,-0.003097974,0.002209086,-0.004943197,-0.002734111
135,2001.02,2.24E-06,-0.005526064,0.002819501,-0.002706563,0.002372619,-0.004762218,-0.002389599,-4.85E-06,-0.004967593,0.002733598,-0.002538918,0.002230423,-0.004361881,-0.002076072,0.000252795,0.003862435,0.001916669,0.004224457,0.001785009,0.003268722,0.003654557,1.05E-06,-0.005874093,0.002797116,-0.003076977,0.00228252,-0.004844029,-0.002561509
136,2001.03,2.43E-05,-0.005359542,0.002903782,-0.00245576,0.00242682,-0.004549295,-0.002122475,1.35E-05,-0.004522477,0.002889398,-0.001898024,0.002259933,-0.004145501,-0.001725371,0.000197905,0.004240698,0.001743591,0.004468618,0.001624075,0.00352775,0.003803921,7.78E-06,-0.006025858,0.002926281,-0.003099577,0.00236699,-0.004842723,-0.002475733
137,2001.04,4.35E-06,-0.004772484,0.002864148,-0.001908337,0.002301794,-0.004239044,-0.001937251,0,-0.004423541,0.002605035,-0.001187555,0.001894828,-0.003838416,-0.001358382,0.000290216,0.003923805,0.002095221,0.004703336,0.001728849,0.003531877,0.004080797,-3.49E-06,-0.005268199,0.002765247,-0.002502951,0.0021521,-0.004359591,-0.002207491
138,2001.05,-1.87E-06,-0.005386445,0.002657139,-0.002729306,0.002155392,-0.004725095,-0.002569703,2.68E-06,-0.004894268,0.002569305,-0.00218717,0.002093563,-0.004156577,-0.002043945,0.000150998,0.003671363,0.00160801,0.004078969,0.00146127,0.003255503,0.00361535,7.16E-06,-0.005187658,0.002825466,-0.002362192,0.002246522,-0.004393738,-0.002147216
139,2001.06,-4.28E-08,-0.005240952,0.002718481,-0.00252247,0.00226785,-0.004598553,-0.002330703,2.54E-06,-0.004401835,0.002641858,-0.00177976,0.00222914,-0.003966869,-0.001826175,0.000162715,0.003221958,0.001250951,0.003497585,0.001114994,0.002803544,0.003071916,5.26E-06,-0.005566738,0.002887114,-0.002679623,0.002293406,-0.004650076,-0.00235667
140,2001.07,-1.57E-05,-0.00532945,0.002751171,-0.002578279,0.002282105,-0.004666013,-0.002383908,-3.66E-06,-0.004937767,0.00245573,-0.002023297,0.001979696,-0.00430923,-0.001694458,0.000159041,0.003667141,0.001926224,0.003952642,0.001741182,0.003361802,0.003550878,-7.46E-06,-0.005224131,0.002979511,-0.00224462,0.002391449,-0.00449084,-0.002099391
141,2001.08,-1.83E-05,-0.006147419,0.002827204,-0.003320216,0.002271532,-0.005274204,-0.003002672,-2.83E-06,-0.005171681,0.002496289,-0.002234502,0.002084215,-0.004545677,-0.002225588,0.000200476,0.004247243,0.001407194,0.004518213,0.001152017,0.003446455,0.003670189,-2.65E-06,-0.006025645,0.003044512,-0.002981133,0.002394689,-0.005096096,-0.002701408
