"",BBK01.ST0325,BBK01.ST0325_FLAGS
2008-04-20,.,No value available
2008-04-21,4.817,
2008-04-22,4.836,
2008-04-23,4.865,
2008-04-24,4.865,
2008-04-25,4.881,
2008-04-26,.,No value available
2008-04-27,.,No value available
2008-04-28,4.881,
2008-04-29,4.883,
2008-04-30,4.882,
2008-05-01,.,No value available
2008-05-02,4.878,
2008-05-03,.,No value available
2008-05-04,.,No value available
2008-05-05,4.879,
2008-05-06,4.880,
2008-05-07,4.879,
2008-05-08,4.877,
2008-05-09,4.872,
2008-05-10,.,No value available
2008-05-11,.,No value available
2008-05-12,4.877,
2008-05-13,4.879,
2008-05-14,4.892,
2008-05-15,4.899,
2008-05-16,4.900,
2008-05-17,.,No value available
2008-05-18,.,No value available
2008-05-19,4.896,
2008-05-20,4.898,
2008-05-21,4.903,
2008-05-22,4.906,
2008-05-23,4.915,
2008-05-24,.,No value available
2008-05-25,.,No value available
2008-05-26,4.922,
2008-05-27,4.922,
2008-05-28,4.922,
2008-05-29,4.923,
2008-05-30,4.928,
2008-05-31,.,No value available
2008-06-01,.,No value available
2008-06-02,4.928,
2008-06-03,4.928,
2008-06-04,4.934,
2008-06-05,4.938,
2008-06-06,5.113,
2008-06-07,.,No value available
2008-06-08,.,No value available
2008-06-09,5.120,
2008-06-10,5.124,
2008-06-11,5.120,
2008-06-12,5.129,
2008-06-13,5.132,
2008-06-14,.,No value available
2008-06-15,.,No value available
2008-06-16,5.126,
2008-06-17,5.127,
2008-06-18,5.126,
2008-06-19,5.127,
2008-06-20,5.126,
2008-06-21,.,No value available
2008-06-22,.,No value available
2008-06-23,5.126,
2008-06-24,5.127,
2008-06-25,5.125,
2008-06-26,5.121,
2008-06-27,5.128,
2008-06-28,.,No value available
2008-06-29,.,No value available
2008-06-30,5.130,
2008-07-01,5.145,
2008-07-02,5.153,
2008-07-03,5.165,
2008-07-04,5.144,
2008-07-05,.,No value available
2008-07-06,.,No value available
2008-07-07,5.144,
2008-07-08,5.140,
2008-07-09,5.145,
2008-07-10,5.139,
2008-07-11,5.145,
2008-07-12,.,No value available
2008-07-13,.,No value available
2008-07-14,5.146,
2008-07-15,5.140,
2008-07-16,5.136,
2008-07-17,5.139,
2008-07-18,5.138,
2008-07-19,.,No value available
2008-07-20,.,No value available
2008-07-21,5.153,
2008-07-22,5.158,
2008-07-23,5.161,
2008-07-24,5.155,
2008-07-25,5.148,
2008-07-26,.,No value available
2008-07-27,.,No value available
2008-07-28,5.149,
2008-07-29,5.151,
2008-07-30,5.158,
2008-07-31,5.156,
2008-08-01,5.160,
2008-08-02,.,No value available
2008-08-03,.,No value available
2008-08-04,5.163,
2008-08-05,5.162,
2008-08-06,5.166,
2008-08-07,5.167,
2008-08-08,5.149,
2008-08-09,.,No value available
2008-08-10,.,No value available
2008-08-11,5.155,
2008-08-12,5.157,
2008-08-13,5.156,
2008-08-14,5.157,
2008-08-15,5.162,
2008-08-16,.,No value available
2008-08-17,.,No value available
2008-08-18,5.159,
2008-08-19,5.157,
2008-08-20,5.160,
2008-08-21,5.160,
2008-08-22,5.162,
2008-08-23,.,No value available
2008-08-24,.,No value available
2008-08-25,5.161,
2008-08-26,5.158,
2008-08-27,5.159,
2008-08-28,5.165,
2008-08-29,5.169,
2008-08-30,.,No value available
2008-08-31,.,No value available
2008-09-01,5.165,
2008-09-02,5.164,
2008-09-03,5.165,
2008-09-04,5.173,
2008-09-05,5.171,
2008-09-06,.,No value available
2008-09-07,.,No value available
2008-09-08,5.175,
2008-09-09,5.174,
2008-09-10,5.175,
2008-09-11,5.179,
2008-09-12,5.185,
2008-09-13,.,No value available
2008-09-14,.,No value available
2008-09-15,5.187,
2008-09-16,5.192,
2008-09-17,5.202,
2008-09-18,5.223,
2008-09-19,5.235,
2008-09-20,.,No value available
2008-09-21,.,No value available
2008-09-22,5.242,
2008-09-23,5.256,
2008-09-24,5.276,
2008-09-25,5.296,
2008-09-26,5.290,
2008-09-27,.,No value available
2008-09-28,.,No value available
2008-09-29,5.315,
2008-09-30,5.377,
2008-10-01,5.405,
2008-10-02,5.421,
2008-10-03,5.415,
2008-10-04,.,No value available
2008-10-05,.,No value available
2008-10-06,5.419,
2008-10-07,5.435,
2008-10-08,5.438,
2008-10-09,5.448,
2008-10-10,5.431,
2008-10-11,.,No value available
2008-10-12,.,No value available
2008-10-13,5.367,
2008-10-14,5.298,
2008-10-15,5.235,
2008-10-16,5.163,
2008-10-17,5.117,
2008-10-18,.,No value available
2008-10-19,.,No value available
2008-10-20,5.063,
2008-10-21,5.030,
2008-10-22,5.006,
2008-10-23,4.992,
2008-10-24,4.973,
2008-10-25,.,No value available
2008-10-26,.,No value available
2008-10-27,4.964,
2008-10-28,4.930,
2008-10-29,4.894,
2008-10-30,4.848,
2008-10-31,4.804,
2008-11-01,.,No value available
2008-11-02,.,No value available
2008-11-03,4.786,
2008-11-04,4.754,
2008-11-05,4.716,
2008-11-06,4.651,
2008-11-07,4.544,
2008-11-08,.,No value available
2008-11-09,.,No value available
2008-11-10,4.475,
2008-11-11,4.399,
2008-11-12,4.345,
2008-11-13,4.309,
2008-11-14,4.292,
2008-11-15,.,No value available
2008-11-16,.,No value available
2008-11-17,4.262,
2008-11-18,4.214,
2008-11-19,4.170,
2008-11-20,4.117,
2008-11-21,4.065,
2008-11-22,.,No value available
2008-11-23,.,No value available
2008-11-24,4.020,
2008-11-25,3.995,
2008-11-26,3.956,
2008-11-27,3.928,
2008-11-28,3.897,
2008-11-29,.,No value available
2008-11-30,.,No value available
2008-12-01,3.859,
2008-12-02,3.828,
2008-12-03,3.787,
2008-12-04,3.710,
2008-12-05,3.624,
2008-12-06,.,No value available
2008-12-07,.,No value available
2008-12-08,3.563,
2008-12-09,3.514,
2008-12-10,3.466,
2008-12-11,3.417,
2008-12-12,3.369,
2008-12-13,.,No value available
2008-12-14,.,No value available
2008-12-15,3.334,
2008-12-16,3.298,
2008-12-17,3.243,
2008-12-18,3.202,
2008-12-19,3.165,
2008-12-20,.,No value available
2008-12-21,.,No value available
2008-12-22,3.132,
2008-12-23,3.092,
2008-12-24,3.061,
2008-12-25,.,No value available
2008-12-26,.,No value available
2008-12-27,.,No value available
2008-12-28,.,No value available
2008-12-29,3.037,
2008-12-30,3.000,
2008-12-31,2.971,
2009-01-01,.,No value available
2009-01-02,2.945,
2009-01-03,.,No value available
2009-01-04,.,No value available
2009-01-05,2.913,
2009-01-06,2.882,
2009-01-07,2.845,
2009-01-08,2.811,
2009-01-09,2.765,
2009-01-10,.,No value available
2009-01-11,.,No value available
2009-01-12,2.716,
2009-01-13,2.671,
2009-01-14,2.631,
2009-01-15,2.572,
2009-01-16,2.531,
2009-01-17,.,No value available
2009-01-18,.,No value available
2009-01-19,2.487,
2009-01-20,2.447,
2009-01-21,2.390,
2009-01-22,2.341,
2009-01-23,2.294,
2009-01-24,.,No value available
2009-01-25,.,No value available
2009-01-26,2.252,
2009-01-27,2.239,
2009-01-28,2.214,
2009-01-29,2.194,
2009-01-30,2.176,
2009-01-31,.,No value available
2009-02-01,.,No value available
2009-02-02,2.162,
2009-02-03,2.153,
2009-02-04,2.143,
2009-02-05,2.127,
2009-02-06,2.108,
2009-02-07,.,No value available
2009-02-08,.,No value available
2009-02-09,2.086,
2009-02-10,2.069,
2009-02-11,2.054,
2009-02-12,2.036,
2009-02-13,2.025,
2009-02-14,.,No value available
2009-02-15,.,No value available
2009-02-16,2.013,
2009-02-17,1.997,
2009-02-18,1.986,
2009-02-19,1.982,
2009-02-20,1.976,
2009-02-21,.,No value available
2009-02-22,.,No value available
2009-02-23,1.975,
2009-02-24,1.963,
2009-02-25,1.951,
2009-02-26,1.942,
2009-02-27,1.933,
2009-02-28,.,No value available
2009-03-01,.,No value available
2009-03-02,1.919,
2009-03-03,1.899,
2009-03-04,1.884,
2009-03-05,1.869,
2009-03-06,1.842,
2009-03-07,.,No value available
2009-03-08,.,No value available
2009-03-09,1.825,
2009-03-10,1.817,
2009-03-11,1.800,
2009-03-12,1.790,
2009-03-13,1.780,
2009-03-14,.,No value available
2009-03-15,.,No value available
2009-03-16,1.774,
2009-03-17,1.763,
2009-03-18,1.752,
2009-03-19,1.734,
2009-03-20,1.723,
2009-03-21,.,No value available
2009-03-22,.,No value available
2009-03-23,1.712,
2009-03-24,1.709,
2009-03-25,1.705,
2009-03-26,1.700,
2009-03-27,1.693,
2009-03-28,.,No value available
2009-03-29,.,No value available
2009-03-30,1.680,
2009-03-31,1.670,
2009-04-01,1.656,
2009-04-02,1.646,
2009-04-03,1.653,
2009-04-04,.,No value available
2009-04-05,.,No value available
2009-04-06,1.644,
2009-04-07,1.632,
2009-04-08,1.624,
2009-04-09,1.618,
2009-04-10,.,No value available
2009-04-11,.,No value available
2009-04-12,.,No value available
2009-04-13,.,No value available
2009-04-14,1.609,
2009-04-15,1.602,
2009-04-16,1.597,
2009-04-17,1.595,
2009-04-18,.,No value available
2009-04-19,.,No value available
2009-04-20,1.599,
2009-04-21,1.600,
2009-04-22,1.600,
2009-04-23,1.600,
2009-04-24,1.593,
2009-04-25,.,No value available
2009-04-26,.,No value available
2009-04-27,1.588,
2009-04-28,1.579,
2009-04-29,1.569,
2009-04-30,1.562,
2009-05-01,.,No value available
2009-05-02,.,No value available
2009-05-03,.,No value available
2009-05-04,1.553,
2009-05-05,1.543,
2009-05-06,1.534,
2009-05-07,1.527,
2009-05-08,1.507,
2009-05-09,.,No value available
2009-05-10,.,No value available
2009-05-11,1.491,
2009-05-12,1.486,
2009-05-13,1.479,
2009-05-14,1.465,
2009-05-15,1.453,
2009-05-16,.,No value available
2009-05-17,.,No value available
2009-05-18,1.442,
2009-05-19,1.434,
2009-05-20,1.443,
2009-05-21,1.451,
2009-05-22,1.457,
2009-05-23,.,No value available
2009-05-24,.,No value available
2009-05-25,1.464,
2009-05-26,1.467,
2009-05-27,1.471,
2009-05-28,1.473,
2009-05-29,1.465,
2009-05-30,.,No value available
2009-05-31,.,No value available
2009-06-01,1.464,
2009-06-02,1.461,
2009-06-03,1.455,
2009-06-04,1.457,
2009-06-05,1.468,
2009-06-06,.,No value available
2009-06-07,.,No value available
2009-06-08,1.487,
2009-06-09,1.490,
2009-06-10,1.488,
2009-06-11,1.484,
2009-06-12,1.478,
2009-06-13,.,No value available
2009-06-14,.,No value available
2009-06-15,1.472,
2009-06-16,1.465,
2009-06-17,1.457,
2009-06-18,1.449,
2009-06-19,1.438,
2009-06-20,.,No value available
2009-06-21,.,No value available
2009-06-22,1.428,
2009-06-23,1.416,
2009-06-24,1.404,
2009-06-25,1.354,
2009-06-26,1.334,
2009-06-27,.,No value available
2009-06-28,.,No value available
2009-06-29,1.322,
2009-06-30,1.313,
2009-07-01,1.303,
2009-07-02,1.291,
2009-07-03,1.277,
2009-07-04,.,No value available
2009-07-05,.,No value available
2009-07-06,1.268,
2009-07-07,1.261,
2009-07-08,1.249,
2009-07-09,1.241,
2009-07-10,1.236,
2009-07-11,.,No value available
2009-07-12,.,No value available
2009-07-13,1.229,
2009-07-14,1.225,
2009-07-15,1.220,
2009-07-16,1.214,
2009-07-17,1.202,
2009-07-18,.,No value available
2009-07-19,.,No value available
2009-07-20,1.194,
2009-07-21,1.188,
2009-07-22,1.182,
2009-07-23,1.175,
2009-07-24,1.170,
2009-07-25,.,No value available
2009-07-26,.,No value available
2009-07-27,1.168,
2009-07-28,1.159,
2009-07-29,1.153,
2009-07-30,1.149,
2009-07-31,1.142,
2009-08-01,.,No value available
2009-08-02,.,No value available
2009-08-03,1.137,
2009-08-04,1.134,
2009-08-05,1.133,
2009-08-06,1.132,
2009-08-07,1.131,
2009-08-08,.,No value available
2009-08-09,.,No value available
2009-08-10,1.133,
2009-08-11,1.130,
2009-08-12,1.128,
2009-08-13,1.121,
2009-08-14,1.120,
2009-08-15,.,No value available
2009-08-16,.,No value available
2009-08-17,1.114,
2009-08-18,1.113,
2009-08-19,1.111,
2009-08-20,1.111,
2009-08-21,1.107,
2009-08-22,.,No value available
2009-08-23,.,No value available
2009-08-24,1.106,
2009-08-25,1.101,
2009-08-26,1.099,
2009-08-27,1.093,
2009-08-28,1.088,
2009-08-29,.,No value available
2009-08-30,.,No value available
2009-08-31,1.082,
2009-09-01,1.080,
2009-09-02,1.078,
2009-09-03,1.076,
2009-09-04,1.069,
2009-09-05,.,No value available
2009-09-06,.,No value available
2009-09-07,1.065,
2009-09-08,1.055,
2009-09-09,1.050,
2009-09-10,1.046,
2009-09-11,1.040,
2009-09-12,.,No value available
2009-09-13,.,No value available
2009-09-14,1.040,
2009-09-15,1.040,
2009-09-16,1.038,
2009-09-17,1.039,
2009-09-18,1.035,
2009-09-19,.,No value available
2009-09-20,.,No value available
2009-09-21,1.031,
2009-09-22,1.029,
2009-09-23,1.026,
2009-09-24,1.021,
2009-09-25,1.020,
2009-09-26,.,No value available
2009-09-27,.,No value available
2009-09-28,1.018,
2009-09-29,1.018,
2009-09-30,1.016,
2009-10-01,1.017,
2009-10-02,1.016,
2009-10-03,.,No value available
2009-10-04,.,No value available
2009-10-05,1.013,
2009-10-06,1.010,
2009-10-07,1.010,
2009-10-08,1.016,
2009-10-09,1.021,
2009-10-10,.,No value available
2009-10-11,.,No value available
2009-10-12,1.023,
2009-10-13,1.024,
2009-10-14,1.022,
2009-10-15,1.022,
2009-10-16,1.022,
2009-10-17,.,No value available
2009-10-18,.,No value available
2009-10-19,1.022,
2009-10-20,1.021,
2009-10-21,1.022,
2009-10-22,1.021,
2009-10-23,1.019,
2009-10-24,.,No value available
2009-10-25,.,No value available
2009-10-26,1.017,
2009-10-27,1.013,
2009-10-28,1.008,
2009-10-29,1.004,
2009-10-30,1.004,
2009-10-31,.,No value available
2009-11-01,.,No value available
2009-11-02,1.004,
2009-11-03,1.001,
2009-11-04,1.002,
2009-11-05,1.000,
2009-11-06,0.997,
2009-11-07,.,No value available
2009-11-08,.,No value available
2009-11-09,0.994,
2009-11-10,0.992,
2009-11-11,0.992,
2009-11-12,0.991,
2009-11-13,0.989,
2009-11-14,.,No value available
2009-11-15,.,No value available
2009-11-16,0.988,
2009-11-17,0.988,
2009-11-18,0.987,
2009-11-19,0.987,
2009-11-20,0.987,
2009-11-21,.,No value available
2009-11-22,.,No value available
2009-11-23,0.991,
2009-11-24,0.991,
2009-11-25,0.993,
2009-11-26,0.994,
2009-11-27,0.993,
2009-11-28,.,No value available
2009-11-29,.,No value available
2009-11-30,0.995,
2009-12-01,0.997,
2009-12-02,0.998,
2009-12-03,0.999,
2009-12-04,0.996,
2009-12-05,.,No value available
2009-12-06,.,No value available
2009-12-07,0.998,
2009-12-08,0.996,
2009-12-09,0.996,
2009-12-10,0.997,
2009-12-11,0.996,
2009-12-12,.,No value available
2009-12-13,.,No value available
2009-12-14,0.999,
2009-12-15,0.998,
2009-12-16,0.998,
2009-12-17,0.997,
2009-12-18,0.995,
2009-12-19,.,No value available
2009-12-20,.,No value available
2009-12-21,0.995,
2009-12-22,0.993,
2009-12-23,0.992,
2009-12-24,0.991,
2009-12-25,.,No value available
2009-12-26,.,No value available
2009-12-27,.,No value available
2009-12-28,0.992,
2009-12-29,0.993,
2009-12-30,0.993,
2009-12-31,0.994,
2010-01-01,.,No value available
2010-01-02,.,No value available
2010-01-03,.,No value available
2010-01-04,0.996,
2010-01-05,0.995,
2010-01-06,0.992,
2010-01-07,0.989,
2010-01-08,0.986,
2010-01-09,.,No value available
2010-01-10,.,No value available
2010-01-11,0.985,
2010-01-12,0.983,
2010-01-13,0.981,
2010-01-14,0.981,
2010-01-15,0.977,
2010-01-16,.,No value available
2010-01-17,.,No value available
2010-01-18,0.975,
2010-01-19,0.974,
2010-01-20,0.972,
2010-01-21,0.968,
2010-01-22,0.966,
2010-01-23,.,No value available
2010-01-24,.,No value available
2010-01-25,0.965,
2010-01-26,0.964,
2010-01-27,0.964,
2010-01-28,0.966,
2010-01-29,0.966,
2010-01-30,.,No value available
2010-01-31,.,No value available
2010-02-01,0.966,
2010-02-02,0.967,
2010-02-03,0.967,
2010-02-04,0.967,
2010-02-05,0.965,
2010-02-06,.,No value available
2010-02-07,.,No value available
2010-02-08,0.965,
2010-02-09,0.966,
2010-02-10,0.966,
2010-02-11,0.966,
2010-02-12,0.967,
2010-02-13,.,No value available
2010-02-14,.,No value available
2010-02-15,0.963,
2010-02-16,0.964,
2010-02-17,0.965,
2010-02-18,0.963,
2010-02-19,0.965,
2010-02-20,.,No value available
2010-02-21,.,No value available
2010-02-22,0.965,
2010-02-23,0.964,
2010-02-24,0.963,
2010-02-25,0.959,
2010-02-26,0.958,
2010-02-27,.,No value available
2010-02-28,.,No value available
2010-03-01,0.959,
2010-03-02,0.958,
2010-03-03,0.957,
2010-03-04,0.957,
2010-03-05,0.956,
2010-03-06,.,No value available
2010-03-07,.,No value available
2010-03-08,0.957,
2010-03-09,0.956,
2010-03-10,0.956,
2010-03-11,0.957,
2010-03-12,0.958,
2010-03-13,.,No value available
2010-03-14,.,No value available
2010-03-15,0.956,
2010-03-16,0.955,
2010-03-17,0.951,
2010-03-18,0.951,
2010-03-19,0.951,
2010-03-20,.,No value available
2010-03-21,.,No value available
2010-03-22,0.950,
2010-03-23,0.948,
2010-03-24,0.947,
2010-03-25,0.946,
2010-03-26,0.947,
2010-03-27,.,No value available
2010-03-28,.,No value available
2010-03-29,0.945,
2010-03-30,0.944,
2010-03-31,0.944,
2010-04-01,0.945,
2010-04-02,.,No value available
2010-04-03,.,No value available
2010-04-04,.,No value available
2010-04-05,.,No value available
2010-04-06,0.949,
2010-04-07,0.950,
2010-04-08,0.952,
2010-04-09,0.952,
2010-04-10,.,No value available
2010-04-11,.,No value available
2010-04-12,0.953,
2010-04-13,0.953,
2010-04-14,0.954,
2010-04-15,0.954,
2010-04-16,0.954,
2010-04-17,.,No value available
2010-04-18,.,No value available
2010-04-19,0.953,
2010-04-20,0.953,
2010-04-21,0.954,
2010-04-22,0.955,
2010-04-23,0.957,
2010-04-24,.,No value available
2010-04-25,.,No value available
2010-04-26,0.959,
2010-04-27,0.958,
2010-04-28,0.964,
2010-04-29,0.967,
2010-04-30,0.968,
2010-05-01,.,No value available
2010-05-02,.,No value available
2010-05-03,0.971,
2010-05-04,0.974,
2010-05-05,0.976,
2010-05-06,0.978,
2010-05-07,0.984,
2010-05-08,.,No value available
2010-05-09,.,No value available
2010-05-10,0.981,
2010-05-11,0.979,
2010-05-12,0.978,
2010-05-13,0.976,
2010-05-14,0.979,
2010-05-15,.,No value available
2010-05-16,.,No value available
2010-05-17,0.981,
2010-05-18,0.982,
2010-05-19,0.984,
2010-05-20,0.986,
2010-05-21,0.987,
2010-05-22,.,No value available
2010-05-23,.,No value available
2010-05-24,0.987,
2010-05-25,0.990,
2010-05-26,0.989,
2010-05-27,0.988,
2010-05-28,0.988,
2010-05-29,.,No value available
2010-05-30,.,No value available
2010-05-31,0.989,
2010-06-01,0.991,
2010-06-02,0.994,
2010-06-03,0.996,
2010-06-04,0.997,
2010-06-05,.,No value available
2010-06-06,.,No value available
2010-06-07,0.998,
2010-06-08,0.999,
2010-06-09,0.999,
2010-06-10,1.001,
2010-06-11,1.003,
2010-06-12,.,No value available
2010-06-13,.,No value available
2010-06-14,1.005,
2010-06-15,1.006,
2010-06-16,1.008,
2010-06-17,1.011,
2010-06-18,1.015,
2010-06-19,.,No value available
2010-06-20,.,No value available
2010-06-21,1.019,
2010-06-22,1.021,
2010-06-23,1.024,
2010-06-24,1.027,
2010-06-25,1.030,
2010-06-26,.,No value available
2010-06-27,.,No value available
2010-06-28,1.035,
2010-06-29,1.039,
2010-06-30,1.041,
2010-07-01,1.056,
2010-07-02,1.060,
2010-07-03,.,No value available
2010-07-04,.,No value available
2010-07-05,1.060,
2010-07-06,1.061,
2010-07-07,1.065,
2010-07-08,1.070,
2010-07-09,1.081,
2010-07-10,.,No value available
2010-07-11,.,No value available
2010-07-12,1.086,
2010-07-13,1.090,
2010-07-14,1.095,
2010-07-15,1.101,
2010-07-16,1.114,
2010-07-17,.,No value available
2010-07-18,.,No value available
2010-07-19,1.122,
2010-07-20,1.127,
2010-07-21,1.130,
2010-07-22,1.131,
2010-07-23,1.133,
2010-07-24,.,No value available
2010-07-25,.,No value available
2010-07-26,1.137,
2010-07-27,1.141,
2010-07-28,1.143,
2010-07-29,1.145,
2010-07-30,1.145,
2010-07-31,.,No value available
2010-08-01,.,No value available
2010-08-02,1.145,
2010-08-03,1.146,
2010-08-04,1.149,
2010-08-05,1.152,
2010-08-06,1.154,
2010-08-07,.,No value available
2010-08-08,.,No value available
2010-08-09,1.155,
2010-08-10,1.156,
2010-08-11,1.158,
2010-08-12,1.154,
2010-08-13,1.153,
2010-08-14,.,No value available
2010-08-15,.,No value available
2010-08-16,1.150,
2010-08-17,1.149,
2010-08-18,1.149,
2010-08-19,1.148,
2010-08-20,1.145,
2010-08-21,.,No value available
2010-08-22,.,No value available
2010-08-23,1.143,
2010-08-24,1.141,
2010-08-25,1.139,
2010-08-26,1.139,
2010-08-27,1.139,
2010-08-28,.,No value available
2010-08-29,.,No value available
2010-08-30,1.137,
2010-08-31,1.137,
2010-09-01,1.134,
2010-09-02,1.134,
2010-09-03,1.134,
2010-09-04,.,No value available
2010-09-05,.,No value available
2010-09-06,1.133,
2010-09-07,1.133,
2010-09-08,1.134,
2010-09-09,1.134,
2010-09-10,1.135,
2010-09-11,.,No value available
2010-09-12,.,No value available
2010-09-13,1.138,
2010-09-14,1.137,
2010-09-15,1.139,
2010-09-16,1.139,
2010-09-17,1.141,
2010-09-18,.,No value available
2010-09-19,.,No value available
2010-09-20,1.139,
2010-09-21,1.139,
2010-09-22,1.138,
2010-09-23,1.136,
2010-09-24,1.137,
2010-09-25,.,No value available
2010-09-26,.,No value available
2010-09-27,1.138,
2010-09-28,1.141,
2010-09-29,1.141,
2010-09-30,1.146,
2010-10-01,1.184,
2010-10-02,.,No value available
2010-10-03,.,No value available
2010-10-04,1.191,
2010-10-05,1.191,
2010-10-06,1.190,
2010-10-07,1.197,
2010-10-08,1.201,
2010-10-09,.,No value available
2010-10-10,.,No value available
2010-10-11,1.204,
2010-10-12,1.206,
2010-10-13,1.209,
2010-10-14,1.211,
2010-10-15,1.216,
2010-10-16,.,No value available
2010-10-17,.,No value available
2010-10-18,1.223,
2010-10-19,1.231,
2010-10-20,1.239,
2010-10-21,1.246,
2010-10-22,1.250,
2010-10-23,.,No value available
2010-10-24,.,No value available
2010-10-25,1.253,
2010-10-26,1.259,
2010-10-27,1.265,
2010-10-28,1.267,
2010-10-29,1.269,
2010-10-30,.,No value available
2010-10-31,.,No value available
2010-11-01,1.269,
2010-11-02,1.270,
2010-11-03,1.272,
2010-11-04,1.274,
2010-11-05,1.273,
2010-11-06,.,No value available
2010-11-07,.,No value available
2010-11-08,1.274,
2010-11-09,1.274,
2010-11-10,1.274,
2010-11-11,1.275,
2010-11-12,1.276,
2010-11-13,.,No value available
2010-11-14,.,No value available
2010-11-15,1.276,
2010-11-16,1.275,
2010-11-17,1.272,
2010-11-18,1.269,
2010-11-19,1.266,
2010-11-20,.,No value available
2010-11-21,.,No value available
2010-11-22,1.265,
2010-11-23,1.263,
2010-11-24,1.260,
2010-11-25,1.262,
2010-11-26,1.260,
2010-11-27,.,No value available
2010-11-28,.,No value available
2010-11-29,1.260,
2010-11-30,1.260,
2010-12-01,1.258,
2010-12-02,1.258,
2010-12-03,1.256,
2010-12-04,.,No value available
2010-12-05,.,No value available
2010-12-06,1.256,
2010-12-07,1.258,
2010-12-08,1.259,
2010-12-09,1.259,
2010-12-10,1.257,
2010-12-11,.,No value available
2010-12-12,.,No value available
2010-12-13,1.257,
2010-12-14,1.254,
2010-12-15,1.254,
2010-12-16,1.254,
2010-12-17,1.254,
2010-12-18,.,No value available
2010-12-19,.,No value available
2010-12-20,1.254,
2010-12-21,1.253,
2010-12-22,1.253,
2010-12-23,1.248,
2010-12-24,1.243,
2010-12-25,.,No value available
2010-12-26,.,No value available
2010-12-27,1.241,
2010-12-28,1.240,
2010-12-29,1.238,
2010-12-30,1.234,
2010-12-31,1.227,
2011-01-01,.,No value available
2011-01-02,.,No value available
2011-01-03,1.224,
2011-01-04,1.224,
2011-01-05,1.223,
2011-01-06,1.223,
2011-01-07,1.223,
2011-01-08,.,No value available
2011-01-09,.,No value available
2011-01-10,1.222,
2011-01-11,1.222,
2011-01-12,1.225,
2011-01-13,1.229,
2011-01-14,1.244,
2011-01-15,.,No value available
2011-01-16,.,No value available
2011-01-17,1.249,
2011-01-18,1.254,
2011-01-19,1.256,
2011-01-20,1.260,
2011-01-21,1.270,
2011-01-22,.,No value available
2011-01-23,.,No value available
2011-01-24,1.277,
2011-01-25,1.279,
2011-01-26,1.294,
2011-01-27,1.301,
2011-01-28,1.307,
2011-01-29,.,No value available
2011-01-30,.,No value available
2011-01-31,1.319,
2011-02-01,1.331,
2011-02-02,1.333,
2011-02-03,1.340,
2011-02-04,1.341,
2011-02-05,.,No value available
2011-02-06,.,No value available
2011-02-07,1.339,
2011-02-08,1.336,
2011-02-09,1.350,
2011-02-10,1.354,
2011-02-11,1.355,
2011-02-12,.,No value available
2011-02-13,.,No value available
2011-02-14,1.354,
2011-02-15,1.353,
2011-02-16,1.352,
2011-02-17,1.352,
2011-02-18,1.348,
2011-02-19,.,No value available
2011-02-20,.,No value available
2011-02-21,1.353,
2011-02-22,1.360,
2011-02-23,1.367,
2011-02-24,1.371,
2011-02-25,1.377,
2011-02-26,.,No value available
2011-02-27,.,No value available
2011-02-28,1.379,
2011-03-01,1.382,
2011-03-02,1.381,
2011-03-03,1.385,
2011-03-04,1.475,
2011-03-05,.,No value available
2011-03-06,.,No value available
2011-03-07,1.487,
2011-03-08,1.493,
2011-03-09,1.494,
2011-03-10,1.491,
2011-03-11,1.489,
2011-03-12,.,No value available
2011-03-13,.,No value available
2011-03-14,1.487,
2011-03-15,1.474,
2011-03-16,1.477,
2011-03-17,1.478,
2011-03-18,1.479,
2011-03-19,.,No value available
2011-03-20,.,No value available
2011-03-21,1.488,
2011-03-22,1.496,
2011-03-23,1.501,
2011-03-24,1.506,
2011-03-25,1.513,
2011-03-26,.,No value available
2011-03-27,.,No value available
2011-03-28,1.521,
2011-03-29,1.531,
2011-03-30,1.541,
2011-03-31,1.546,
2011-04-01,1.556,
2011-04-02,.,No value available
2011-04-03,.,No value available
2011-04-04,1.563,
2011-04-05,1.568,
2011-04-06,1.576,
2011-04-07,1.585,
2011-04-08,1.599,
2011-04-09,.,No value available
2011-04-10,.,No value available
2011-04-11,1.612,
2011-04-12,1.621,
2011-04-13,1.626,
2011-04-14,1.629,
2011-04-15,1.631,
2011-04-16,.,No value available
2011-04-17,.,No value available
2011-04-18,1.635,
2011-04-19,1.639,
2011-04-20,1.649,
2011-04-21,1.655,
2011-04-22,.,No value available
2011-04-23,.,No value available
2011-04-24,.,No value available
2011-04-25,.,No value available
2011-04-26,1.657,
2011-04-27,1.661,
2011-04-28,1.669,
2011-04-29,1.675,
2011-04-30,.,No value available
2011-05-01,.,No value available
2011-05-02,1.682,
2011-05-03,1.688,
2011-05-04,1.700,
2011-05-05,1.713,
2011-05-06,1.703,
2011-05-07,.,No value available
2011-05-08,.,No value available
2011-05-09,1.705,
2011-05-10,1.706,
2011-05-11,1.701,
2011-05-12,1.699,
2011-05-13,1.703,
2011-05-14,.,No value available
2011-05-15,.,No value available
2011-05-16,1.707,
2011-05-17,1.710,
2011-05-18,1.713,
2011-05-19,1.717,
2011-05-20,1.720,
2011-05-21,.,No value available
2011-05-22,.,No value available
2011-05-23,1.716,
2011-05-24,1.716,
2011-05-25,1.714,
2011-05-26,1.712,
2011-05-27,1.708,
2011-05-28,.,No value available
2011-05-29,.,No value available
2011-05-30,1.705,
