"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,3590.8955,3609.1602,3622.6656,3621.4072,3621.4072,3610.7150,3610.7150,3610.7150,3610.7150,3595.8275,3595.8275,3595.8275,3595.8275,3369.6514,3369.6514,3369.6514,3369.6514,3370.6611,3370.6611,3370.6611,3370.6611,3370.6611,3370.6611,3370.6611,3370.6611,3415.0525,3415.0525
2008-04,,,,,,3430.3872,3422.7060,3427.3540,3427.3540,3418.5648,3418.5648,3418.5648,3418.5648,3403.5183,3403.5183,3403.5183,3403.5183,3217.6268,3217.6268,3217.6268,3217.6268,3219.8478,3219.8478,3219.8478,3219.8478,3219.8478,3219.8478,3219.8478,3219.8478,3241.3179,3241.3179
2008-07,,,,,,,3625.3422,3624.7554,3624.7554,3622.0332,3622.0332,3622.0332,3622.0332,3607.6320,3607.6320,3607.6320,3607.6320,3385.2213,3385.2213,3385.2213,3385.2213,3388.1498,3388.1498,3388.1498,3388.1498,3388.1498,3388.1498,3388.1498,3388.1498,3405.9581,3405.9581
2008-10,,,,,,,,3631.7856,3626.7076,3626.5378,3626.5378,3626.5378,3626.5378,3610.3026,3610.3026,3610.3026,3610.3026,3383.4154,3383.4154,3383.4154,3383.4154,3386.8071,3386.8071,3386.8071,3386.8071,3386.8071,3386.8071,3386.8071,3386.8071,3403.6200,3403.6200
2009-01,,,,,,,,,3548.9364,3548.1700,3544.9764,3538.9950,3539.9919,3524.2018,3524.2018,3524.2018,3524.2018,3329.1423,3329.1423,3329.1423,3329.1423,3328.5986,3328.5986,3328.5986,3328.5986,3326.5016,3326.5016,3326.5016,3326.5016,3369.9129,3369.9129
2009-04,,,,,,,,,,3312.5535,3308.8885,3301.1742,3301.1742,3289.8418,3289.8418,3289.8418,3289.8418,3073.8528,3073.8528,3073.8528,3073.8528,3068.6882,3068.6882,3068.6882,3068.6882,3071.1389,3071.1389,3071.1389,3071.1389,3084.4739,3084.4739
2009-07,,,,,,,,,,,3553.2924,3538.5387,3536.4780,3525.5232,3525.5232,3525.5232,3525.5232,3310.9188,3310.9188,3310.9188,3310.9188,3300.0663,3300.0663,3300.0663,3300.0663,3301.7132,3301.7132,3301.7132,3301.7132,3327.7003,3327.7003
2009-10,,,,,,,,,,,,3609.6400,3602.9925,3591.3888,3591.3888,3591.3888,3591.3888,3393.2255,3393.2255,3393.2255,3393.2255,3377.0045,3377.0045,3377.0045,3377.0045,3375.8221,3375.8221,3375.8221,3375.8221,3360.8444,3360.8444
2010-01,,,,,,,,,,,,,3557.8368,3546.4534,3544.2000,3546.5382,3550.8572,3324.5404,3324.5404,3324.5404,3324.5404,3320.9118,3320.9118,3320.9118,3320.9118,3321.7754,3321.7754,3321.7754,3321.7754,3303.7433,3303.7433
2010-04,,,,,,,,,,,,,,3313.6488,3322.2672,3324.9062,3331.2435,3103.1237,3103.1237,3103.1237,3103.1237,3101.4461,3101.4461,3101.4461,3101.4461,3106.4412,3106.4412,3106.4412,3106.4412,3093.6014,3093.6014
2010-07,,,,,,,,,,,,,,,3572.3520,3581.1054,3595.5432,3345.2853,3345.2853,3345.2853,3345.2853,3336.4559,3336.4559,3336.4559,3336.4559,3347.7105,3347.7105,3347.7105,3347.7105,3332.3306,3332.3306
2010-10,,,,,,,,,,,,,,,,3627.4218,3651.4536,3424.5706,3424.5706,3424.5706,3424.5706,3414.5968,3414.5968,3414.5968,3414.5968,3409.4580,3409.4580,3409.4580,3409.4580,3420.5357,3420.5357
2011-01,,,,,,,,,,,,,,,,,3615.4545,3385.5120,3394.2435,3391.9580,3396.1765,3377.9704,3377.9704,3377.9704,3377.9704,3381.6523,3381.6523,3381.6523,3381.6523,3383.8181,3383.8181
2011-04,,,,,,,,,,,,,,,,,,3142.4331,3159.6208,3149.7144,3144.7757,3128.6507,3128.6507,3128.6507,3128.6507,3134.0496,3134.0496,3134.0496,3134.0496,3128.6735,3128.6735
2011-07,,,,,,,,,,,,,,,,,,,3401.8481,3404.0160,3399.1408,3379.8901,3379.8901,3379.8901,3379.8901,3382.4620,3382.4620,3382.4620,3382.4620,3376.3508,3376.3508
2011-10,,,,,,,,,,,,,,,,,,,,3439.6776,3430.6604,3422.4959,3422.4959,3422.4959,3422.4959,3407.1703,3407.1703,3407.1703,3407.1703,3394.8951,3394.8951
2012-01,,,,,,,,,,,,,,,,,,,,,3479.6597,3465.7858,3451.7510,3455.1849,3455.4140,3439.4793,3439.4793,3439.4793,3439.4793,3406.8309,3406.8309
2012-04,,,,,,,,,,,,,,,,,,,,,,3151.1363,3126.1675,3129.7896,3126.4826,3125.1623,3125.1623,3125.1623,3125.1623,3085.2377,3085.2377
2012-07,,,,,,,,,,,,,,,,,,,,,,,3360.4120,3365.8962,3368.3454,3376.3467,3376.3467,3376.3467,3376.3467,3342.7523,3342.7523
2012-10,,,,,,,,,,,,,,,,,,,,,,,,3375.7456,3379.3256,3375.8236,3375.8236,3375.8236,3375.8236,3349.5137,3349.5137
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,3378.0310,3358.3866,3346.3853,3342.4864,3344.4022,3314.9614,3314.9614
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,3149.2826,3152.4493,3154.3524,3149.7413,3108.6747,3108.6747
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,3406.5204,3398.4449,3397.0054,3359.1806,3359.1806
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376.3299,3381.2084,3346.5430,3346.5430
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.1087,3379.3776,3385.1930
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3114.6245,3118.6537
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397.8606
