"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,2872.0866,2866.0912,2879.1522,2878.7036,2875.7872,2884.1692,2884.1692,2884.1692,2884.1692,2869.5781,2869.5781,2869.5781,2867.5204,2670.5100,2670.5135,2670.5100,2668.3000,2666.3900,2666.3900,2666.3942,2666.3942,2668.3923,2668.3923,2668.3923,2665.9970,2703.6261,2703.6261
2008-04,,,,,,2877.9875,2872.0086,2871.9946,2870.4284,2874.0840,2874.0840,2874.0840,2874.0840,2867.0185,2867.0185,2867.0185,2865.5809,2698.6100,2698.6105,2698.6100,2699.7400,2701.8000,2701.8000,2701.7991,2701.7991,2700.2030,2700.2030,2700.2030,2702.3871,2727.6996,2727.6996
2008-07,,,,,,,2867.0285,2865.1229,2865.5870,2873.8072,2873.8072,2873.8072,2873.8072,2869.5012,2869.5012,2869.5012,2866.1635,2684.6900,2684.6918,2684.6900,2681.5900,2688.3300,2688.3300,2688.3286,2688.3286,2686.2944,2686.2944,2686.2944,2685.8095,2698.9006,2698.9006
2008-10,,,,,,,,2861.6760,2859.4547,2863.2564,2863.2564,2863.2564,2863.2564,2854.6742,2854.6742,2854.6742,2861.5071,2663.7100,2663.7100,2663.7100,2667.9000,2668.8200,2668.8200,2668.8245,2668.8245,2670.0597,2670.0597,2670.0597,2670.7557,2689.4338,2689.4338
2009-01,,,,,,,,,2812.6402,2830.5498,2824.6061,2819.2858,2819.2860,2810.8397,2810.8397,2810.8397,2808.5098,2629.4000,2629.4025,2629.4000,2626.0200,2625.1800,2625.1800,2625.1794,2625.1794,2628.1407,2628.1407,2628.1407,2624.0241,2664.0841,2664.0841
2009-04,,,,,,,,,,2831.7888,2823.4241,2814.4655,2814.4656,2815.5881,2815.5881,2815.5881,2814.2879,2624.9300,2624.9282,2624.9300,2626.5600,2619.8500,2619.8500,2619.8495,2619.8495,2618.9986,2618.9986,2618.9986,2622.1394,2646.1104,2646.1104
2009-07,,,,,,,,,,,2817.5582,2803.1883,2800.4551,2803.3241,2803.3241,2803.3241,2798.7046,2623.7300,2623.7273,2623.7300,2619.4300,2613.8900,2613.8900,2613.8915,2613.8915,2611.6076,2611.6076,2611.6076,2611.0443,2633.4481,2633.4481
2009-10,,,,,,,,,,,,2828.5485,2822.2769,2818.8240,2818.8240,2818.8240,2827.0735,2648.1400,2648.1399,2648.1400,2654.1900,2637.7400,2637.7400,2637.7386,2637.7386,2638.5035,2638.5035,2638.5035,2640.0426,2622.2617,2622.2617
2010-01,,,,,,,,,,,,,2840.2788,2836.8197,2835.7346,2836.5503,2838.3076,2642.3400,2642.3435,2642.3400,2637.9300,2633.4700,2633.4700,2633.4676,2633.4676,2643.1077,2643.1077,2643.1077,2637.2242,2616.1530,2616.1530
2010-04,,,,,,,,,,,,,,2836.4539,2846.9945,2846.6864,2850.5797,2651.9900,2651.9886,2651.9900,2654.1000,2652.7500,2652.7500,2652.7500,2652.7500,2655.5419,2655.5419,2655.5419,2659.7401,2651.8310,2651.8310
2010-07,,,,,,,,,,,,,,,2860.3021,2864.1388,2871.8949,2670.4000,2670.4022,2670.4000,2664.4500,2665.4900,2665.4900,2665.4892,2665.4892,2671.0768,2671.0768,2671.0768,2669.3834,2652.5692,2652.5692
2010-10,,,,,,,,,,,,,,,,2849.3216,2881.0013,2677.4000,2677.3998,2677.4000,2685.6600,2676.5300,2676.5300,2676.5251,2676.5251,2677.6878,2677.6878,2677.6878,2681.0664,2687.9185,2687.9185
2011-01,,,,,,,,,,,,,,,,,2893.4747,2690.4300,2697.7150,2696.1100,2694.5600,2678.9700,2678.9700,2678.9735,2678.9735,2691.6225,2691.6225,2691.6225,2683.7130,2691.2289,2691.2289
2011-04,,,,,,,,,,,,,,,,,,2693.4900,2711.9052,2702.2300,2698.5600,2687.6700,2687.6700,2687.6662,2687.6662,2690.6922,2690.6922,2690.6922,2696.0885,2699.1848,2699.1848
2011-07,,,,,,,,,,,,,,,,,,,2729.8665,2730.6600,2719.2900,2711.2700,2711.2700,2711.2690,2711.2690,2711.2232,2711.2232,2711.2232,2708.1611,2704.0236,2704.0236
2011-10,,,,,,,,,,,,,,,,,,,,2723.1000,2725.2900,2718.6000,2718.6000,2718.6033,2718.6033,2712.0795,2712.0795,2712.0795,2717.6549,2702.1736,2702.1736
2012-01,,,,,,,,,,,,,,,,,,,,,2755.0700,2746.2000,2738.5500,2740.1013,2740.0242,2740.9865,2740.9865,2740.9865,2731.1736,2714.7183,2714.7183
2012-04,,,,,,,,,,,,,,,,,,,,,,2725.5500,2711.8400,2714.3597,2712.0799,2707.5572,2707.5572,2707.5572,2713.7164,2689.5206,2689.5206
2012-07,,,,,,,,,,,,,,,,,,,,,,,2714.3400,2719.7960,2718.2132,2722.7450,2722.7450,2722.7450,2718.2877,2688.0535,2688.0535
2012-10,,,,,,,,,,,,,,,,,,,,,,,,2718.8203,2716.0916,2718.7097,2718.7097,2718.7097,2726.8207,2693.0164,2693.0164
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,2722.9421,2719.1112,2708.2693,2703.9721,2693.4265,2679.4653,2679.4653
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,2728.9702,2731.0888,2734.0990,2741.4530,2705.8253,2705.8253
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.3543,2754.6666,2748.6122,2717.2717,2717.2717
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.1561,2742.1260,2707.0491,2707.0491
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.5724,2736.5567,2743.4497
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.6110,2742.9154
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.3396
