"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2010-07,,,,,,,,,,,,,,,722.5020,724.6854,723.7424,792.3163,792.3163,792.3163,792.3163,796.4054,796.4054,796.4054,796.4054,793.0941,793.0941,793.0941,793.0941,772.0489,772.0489
2010-10,,,,,,,,,,,,,,,,703.5892,704.7270,754.0167,754.0167,754.0167,754.0167,757.9932,757.9932,757.9932,757.9932,753.4692,753.4692,753.4692,753.4692,692.7704,692.7704
2011-01,,,,,,,,,,,,,,,,,649.8828,692.6648,697.7583,697.3139,698.7912,703.5338,703.5338,703.5338,703.5338,699.5433,699.5433,699.5433,699.5433,679.2123,679.2123
2011-04,,,,,,,,,,,,,,,,,,730.1275,733.2784,730.8989,729.3084,729.9240,729.9240,729.9240,729.9240,728.4247,728.4247,728.4247,728.4247,704.7428,704.7428
2011-07,,,,,,,,,,,,,,,,,,,805.3566,803.9177,803.6681,801.2970,801.2970,801.2970,801.2970,802.9475,802.9475,802.9475,802.9475,776.0653,776.0653
2011-10,,,,,,,,,,,,,,,,,,,,751.7233,751.7651,752.2494,752.2494,752.2494,752.2494,753.7710,753.7710,753.7710,753.7710,680.3882,680.3882
2012-01,,,,,,,,,,,,,,,,,,,,,731.3373,729.3171,721.6373,721.5430,721.4405,721.8990,721.8990,721.8990,721.8990,690.3227,690.3227
2012-04,,,,,,,,,,,,,,,,,,,,,,734.3089,732.5674,732.7939,732.5248,733.9440,733.9440,733.9440,733.9440,701.2911,701.2911
2012-07,,,,,,,,,,,,,,,,,,,,,,,800.3107,802.3785,802.5897,805.2004,805.2004,805.2004,805.2004,770.1913,770.1913
2012-10,,,,,,,,,,,,,,,,,,,,,,,,745.8418,749.1904,749.1458,749.1458,749.1458,749.1458,672.6185,672.6185
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,705.7772,702.7750,697.5615,695.7277,696.1154,662.2435,662.2435
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,739.9390,739.4659,739.7884,740.0580,702.2362,702.2362
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,816.4351,817.1443,817.8942,778.8041,778.8041
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.8525,754.1716,672.9273,672.9273
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.4469,685.7615,688.6199
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.1583,707.8528
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.1899
