"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
2000-03,2501004,2474593,2474593,2474593,2474593,2474593,2474593,2474593,2474593,2474593,2474593,2474593,2474593,2482899,2482899,2482899,2482899,2482899,2482899,2482899,2482899,2482899,2482899,2482899,2493067,2492282,2492282,2492282,2492282,2492282,2492282,2492282,2492282,2492282,2492282,2519151,2519151,2484985,2484985,2484985,2521391,2521391,2521391,2521391,2521391,2521391,2521391,2521391,2521391,2520134,2520134,2520134,2520134,2520134,2520134,2520134,2520134,2520134,2520134,2520134,2520134,2517219,2517219,2517219,2517219,2517219,2517219,2517219,2517219,2517219,2517219,2517219,2517046,2517046,2517046,2517046,2517046,2517046,2517046,2517046,2517046,2517046,2531909,2531909,2531909,2531909,2531909,2531909,2531909,2531909,2531909,2531909,2530034,2530184,2530184,2530184,2530184,2530055,2530055,2530055,2530055,2530055,2530055,2530055,2530055,2530055,2529263,2529263,2529014,2529257,2529257
2000-04,2483177,2400543,2400543,2400543,2400543,2400543,2400543,2400543,2400543,2400543,2400543,2400543,2400543,2415556,2415556,2415556,2415556,2415556,2415556,2415556,2415556,2415556,2415556,2415556,2401117,2400147,2400147,2400147,2400147,2400147,2400147,2400147,2400147,2400147,2400147,2397071,2397071,2396275,2396275,2396275,2394325,2394325,2394325,2394325,2394325,2394325,2394325,2394325,2394325,2393628,2393628,2393628,2393628,2393628,2393628,2393628,2393628,2393628,2393628,2393628,2393628,2405386,2405386,2405386,2405386,2405386,2405386,2405386,2405386,2405386,2405386,2405386,2419123,2419123,2419123,2419123,2419123,2419123,2419123,2419123,2419123,2419123,2425462,2425462,2425462,2425462,2425462,2425462,2425462,2425462,2425462,2425462,2428532,2428942,2428942,2428942,2428942,2428936,2428936,2428936,2428936,2428936,2428936,2428936,2428936,2428936,2427064,2427064,2426619,2426789,2426789
2000-05,2431924,2473945,2473945,2473945,2473945,2473945,2473945,2473945,2473945,2473945,2473945,2473945,2473945,2484601,2484601,2484601,2484601,2484601,2484601,2484601,2484601,2484601,2484601,2484601,2491490,2492868,2492868,2492868,2492868,2492868,2492868,2492868,2492868,2492868,2492868,2477190,2477190,2485046,2485046,2485046,2486723,2486723,2486723,2486723,2486723,2486723,2486723,2486723,2486723,2486732,2486732,2486732,2486732,2486732,2486732,2486732,2486732,2486732,2486732,2486732,2486732,2477320,2477320,2477320,2477320,2477320,2477320,2477320,2477320,2477320,2477320,2477320,2468162,2468162,2468162,2468162,2468162,2468162,2468162,2468162,2468162,2468162,2443336,2443336,2443336,2443336,2443336,2443336,2443336,2443336,2443336,2443336,2437739,2436839,2436839,2436839,2436839,2437513,2437513,2437513,2437513,2437513,2437513,2437513,2437513,2437513,2438598,2438598,2438031,2438177,2438177
2000-06,2360009,2340615,2340615,2340615,2340615,2340615,2340615,2340615,2340615,2340615,2340615,2340615,2340615,2339041,2339041,2339041,2339041,2339041,2339041,2339041,2339041,2339041,2339041,2339041,2339513,2339152,2339152,2339152,2339152,2339152,2339152,2339152,2339152,2339152,2339152,2342461,2342461,2339986,2339986,2339986,2347585,2347585,2347585,2347585,2347585,2347585,2347585,2347585,2347585,2346525,2346525,2346525,2346525,2346525,2346525,2346525,2346525,2346525,2346525,2346525,2346525,2350312,2350312,2350312,2350312,2350312,2350312,2350312,2350312,2350312,2350312,2350312,2352136,2352136,2352136,2352136,2352136,2352136,2352136,2352136,2352136,2352136,2355373,2355373,2355373,2355373,2355373,2355373,2355373,2355373,2355373,2355373,2357011,2362996,2362996,2362996,2362996,2357217,2357217,2357217,2357217,2357217,2357217,2357217,2357217,2357217,2355998,2355998,2356093,2356337,2356337
2000-07,2278414,2280484,2280484,2280484,2280484,2280484,2280484,2280484,2280484,2280484,2280484,2280484,2280484,2275494,2275494,2275494,2275494,2275494,2275494,2275494,2275494,2275494,2275494,2275494,2282993,2282304,2282304,2282304,2282304,2282304,2282304,2282304,2282304,2282304,2282304,2281871,2281871,2260102,2260102,2260102,2277345,2277345,2277345,2277345,2277345,2277345,2277345,2277345,2277345,2276059,2276059,2276059,2276059,2276059,2276059,2276059,2276059,2276059,2276059,2276059,2276059,2285070,2285070,2285070,2285070,2285070,2285070,2285070,2285070,2285070,2285070,2285070,2285743,2285743,2285743,2285743,2285743,2285743,2285743,2285743,2285743,2285743,2292167,2292167,2292167,2292167,2292167,2292167,2292167,2292167,2292167,2292167,2300635,2294666,2294666,2294666,2294666,2300789,2300789,2300789,2300789,2300789,2300789,2300789,2300789,2300789,2304078,2304078,2303823,2303642,2303642
2000-08,2391288,2406735,2406735,2406735,2406735,2406735,2406735,2406735,2406735,2406735,2406735,2406735,2406735,2409712,2409712,2409712,2409712,2409712,2409712,2409712,2409712,2409712,2409712,2409712,2406934,2407247,2407247,2407247,2407247,2407247,2407247,2407247,2407247,2407247,2407247,2402428,2402428,2413766,2413766,2413766,2415053,2415053,2415053,2415053,2415053,2415053,2415053,2415053,2415053,2412998,2412998,2412998,2412998,2412998,2412998,2412998,2412998,2412998,2412998,2412998,2412998,2408544,2408544,2408544,2408544,2408544,2408544,2408544,2408544,2408544,2408544,2408544,2408586,2408586,2408586,2408586,2408586,2408586,2408586,2408586,2408586,2408586,2399297,2399297,2399297,2399297,2399297,2399297,2399297,2399297,2399297,2399297,2396234,2395974,2395974,2395974,2395974,2396126,2396126,2396126,2396126,2396126,2396126,2396126,2396126,2396126,2396688,2396688,2397355,2397611,2397611
2000-09,2320431,2327456,2327456,2327456,2327456,2327456,2327456,2327456,2327456,2327456,2327456,2327456,2327456,2320119,2320119,2320119,2320119,2320119,2320119,2320119,2320119,2320119,2320119,2320119,2310951,2310385,2310385,2310385,2310385,2310385,2310385,2310385,2310385,2310385,2310385,2306316,2306316,2310586,2310586,2310586,2308474,2308474,2308474,2308474,2308474,2308474,2308474,2308474,2308474,2309097,2309097,2309097,2309097,2309097,2309097,2309097,2309097,2309097,2309097,2309097,2309097,2308213,2308213,2308213,2308213,2308213,2308213,2308213,2308213,2308213,2308213,2308213,2307541,2307541,2307541,2307541,2307541,2307541,2307541,2307541,2307541,2307541,2309191,2309191,2309191,2309191,2309191,2309191,2309191,2309191,2309191,2309191,2308793,2309155,2309155,2309155,2309155,2309624,2309624,2309624,2309624,2309624,2309624,2309624,2309624,2309624,2308444,2308444,2309599,2308165,2308165
2000-10,2247577,2245964,2245964,2245964,2245964,2245964,2245964,2245964,2245964,2245964,2245964,2245964,2245964,2228351,2228351,2228351,2228351,2228351,2228351,2228351,2228351,2228351,2228351,2228351,2233755,2236223,2236223,2236223,2236223,2236223,2236223,2236223,2236223,2236223,2236223,2230663,2230663,2240999,2240999,2240999,2234055,2234055,2234055,2234055,2234055,2234055,2234055,2234055,2234055,2231420,2231420,2231420,2231420,2231420,2231420,2231420,2231420,2231420,2231420,2231420,2231420,2233946,2233946,2233946,2233946,2233946,2233946,2233946,2233946,2233946,2233946,2233946,2234590,2234590,2234590,2234590,2234590,2234590,2234590,2234590,2234590,2234590,2237182,2237182,2237182,2237182,2237182,2237182,2237182,2237182,2237182,2237182,2237667,2237926,2237926,2237926,2237926,2237613,2237613,2237613,2237613,2237613,2237613,2237613,2237613,2237613,2237619,2237619,2237739,2237888,2237888
2000-11,2375704,2391297,2391297,2391297,2391297,2391297,2391297,2391297,2391297,2391297,2391297,2391297,2391297,2390305,2390305,2390305,2390305,2390305,2390305,2390305,2390305,2390305,2390305,2390305,2386356,2385987,2385987,2385987,2385987,2385987,2385987,2385987,2385987,2385987,2385987,2386299,2386299,2391417,2391417,2391417,2387026,2387026,2387026,2387026,2387026,2387026,2387026,2387026,2387026,2388861,2388861,2388861,2388861,2388861,2388861,2388861,2388861,2388861,2388861,2388861,2388861,2387169,2387169,2387169,2387169,2387169,2387169,2387169,2387169,2387169,2387169,2387169,2386197,2386197,2386197,2386197,2386197,2386197,2386197,2386197,2386197,2386197,2384802,2384802,2384802,2384802,2384802,2384802,2384802,2384802,2384802,2384802,2383277,2383362,2383362,2383362,2383362,2382891,2382891,2382891,2382891,2382891,2382891,2382891,2382891,2382891,2382825,2382825,2382632,2382793,2382793
2000-12,2433746,2443728,2443728,2443728,2443728,2443728,2443728,2443728,2443728,2443728,2443728,2443728,2443728,2443955,2443955,2443955,2443955,2443955,2443955,2443955,2443955,2443955,2443955,2443955,2442922,2442226,2442226,2442226,2442226,2442226,2442226,2442226,2442226,2442226,2442226,2438641,2438641,2441482,2441482,2441482,2442775,2442775,2442775,2442775,2442775,2442775,2442775,2442775,2442775,2444481,2444481,2444481,2444481,2444481,2444481,2444481,2444481,2444481,2444481,2444481,2444481,2446502,2446502,2446502,2446502,2446502,2446502,2446502,2446502,2446502,2446502,2446502,2445861,2445861,2445861,2445861,2445861,2445861,2445861,2445861,2445861,2445861,2448277,2448277,2448277,2448277,2448277,2448277,2448277,2448277,2448277,2448277,2448006,2448206,2448206,2448206,2448206,2447719,2447719,2447719,2447719,2447719,2447719,2447719,2447719,2447719,2446923,2446923,2446707,2446935,2446935
2001-01,2520420,2485907,2485907,2485907,2485907,2485907,2485907,2485907,2485907,2485907,2485907,2485907,2485907,2494137,2494137,2494137,2494137,2494137,2494137,2494137,2494137,2494137,2494137,2494137,2494786,2494387,2494387,2494387,2494387,2494387,2494387,2494387,2494387,2494387,2494387,2489535,2489535,2493321,2493321,2493321,2464784,2464784,2464784,2464784,2464784,2464784,2464784,2464784,2464784,2473870,2473870,2473870,2473870,2473870,2473870,2473870,2473870,2473870,2473870,2473870,2473870,2464813,2464813,2464813,2464813,2464813,2464813,2464813,2464813,2464813,2464813,2464813,2463894,2463894,2463894,2463894,2463894,2463894,2463894,2463894,2463894,2463894,2456114,2456114,2456114,2456114,2456114,2456114,2456114,2456114,2456114,2456114,2452556,2452550,2452550,2452550,2452550,2452330,2452330,2452330,2452330,2452330,2452330,2452330,2452330,2452330,2451457,2451457,2451126,2451326,2451326
2001-02,2441382,2424470,2424470,2424470,2424470,2424470,2424470,2424470,2424470,2424470,2424470,2424470,2424470,2432654,2432654,2432654,2432654,2432654,2432654,2432654,2432654,2432654,2432654,2432654,2431555,2430329,2430329,2430329,2430329,2430329,2430329,2430329,2430329,2430329,2430329,2475578,2475578,2476734,2476734,2476734,2481080,2481080,2481080,2481080,2481080,2481080,2481080,2481080,2481080,2482440,2482440,2482440,2482440,2482440,2482440,2482440,2482440,2482440,2482440,2482440,2482440,2485539,2485539,2485539,2485539,2485539,2485539,2485539,2485539,2485539,2485539,2485539,2488262,2488262,2488262,2488262,2488262,2488262,2488262,2488262,2488262,2488262,2489564,2489564,2489564,2489564,2489564,2489564,2489564,2489564,2489564,2489564,2489779,2490041,2490041,2490041,2490041,2489552,2489552,2489552,2489552,2489552,2489552,2489552,2489552,2489552,2489940,2489940,2489707,2489934,2489934
2001-03,2233052,2219487,2219487,2219487,2219487,2219487,2219487,2219487,2219487,2219487,2219487,2219487,2219487,2230462,2230462,2230462,2230462,2230462,2230462,2230462,2230462,2230462,2230462,2230462,2243077,2242258,2242258,2242258,2242258,2242258,2242258,2242258,2242258,2242258,2242258,2266899,2266899,2240706,2240706,2240706,2254231,2254231,2254231,2254231,2254231,2254231,2254231,2254231,2254231,2253670,2253670,2253670,2253670,2253670,2253670,2253670,2253670,2253670,2253670,2253670,2253670,2252619,2252619,2252619,2252619,2252619,2252619,2252619,2252619,2252619,2252619,2252619,2251802,2251802,2251802,2251802,2251802,2251802,2251802,2251802,2251802,2251802,2260788,2260788,2260788,2260788,2260788,2260788,2260788,2260788,2260788,2260788,2261489,2261827,2261827,2261827,2261827,2261063,2261063,2261063,2261063,2261063,2261063,2261063,2261063,2261063,2260461,2260461,2260064,2260518,2260518
2001-04,2257410,2197494,2197494,2197494,2197494,2197494,2197494,2197494,2197494,2197494,2197494,2197494,2197494,2214285,2214285,2214285,2214285,2214285,2214285,2214285,2214285,2214285,2214285,2214285,2202566,2201774,2201774,2201774,2201774,2201774,2201774,2201774,2201774,2201774,2201774,2197302,2197302,2198056,2198056,2198056,2196270,2196270,2196270,2196270,2196270,2196270,2196270,2196270,2196270,2193431,2193431,2193431,2193431,2193431,2193431,2193431,2193431,2193431,2193431,2193431,2193431,2200601,2200601,2200601,2200601,2200601,2200601,2200601,2200601,2200601,2200601,2200601,2213091,2213091,2213091,2213091,2213091,2213091,2213091,2213091,2213091,2213091,2216862,2216862,2216862,2216862,2216862,2216862,2216862,2216862,2216862,2216862,2217026,2217109,2217109,2217109,2217109,2217221,2217221,2217221,2217221,2217221,2217221,2217221,2217221,2217221,2216236,2216236,2215629,2215952,2215952
2001-05,2296931,2320533,2320533,2320533,2320533,2320533,2320533,2320533,2320533,2320533,2320533,2320533,2320533,2331156,2331156,2331156,2331156,2331156,2331156,2331156,2331156,2331156,2331156,2331156,2337317,2337932,2337932,2337932,2337932,2337932,2337932,2337932,2337932,2337932,2337932,2324774,2324774,2328854,2328854,2328854,2333079,2333079,2333079,2333079,2333079,2333079,2333079,2333079,2333079,2332915,2332915,2332915,2332915,2332915,2332915,2332915,2332915,2332915,2332915,2332915,2332915,2327219,2327219,2327219,2327219,2327219,2327219,2327219,2327219,2327219,2327219,2327219,2319193,2319193,2319193,2319193,2319193,2319193,2319193,2319193,2319193,2319193,2303311,2303311,2303311,2303311,2303311,2303311,2303311,2303311,2303311,2303311,2299415,2298801,2298801,2298801,2298801,2299232,2299232,2299232,2299232,2299232,2299232,2299232,2299232,2299232,2299902,2299902,2299033,2299342,2299342
2001-06,2316583,2294591,2294591,2294591,2294591,2294591,2294591,2294591,2294591,2294591,2294591,2294591,2294591,2293579,2293579,2293579,2293579,2293579,2293579,2293579,2293579,2293579,2293579,2293579,2295627,2295231,2295231,2295231,2295231,2295231,2295231,2295231,2295231,2295231,2295231,2296723,2296723,2295618,2295618,2295618,2301362,2301362,2301362,2301362,2301362,2301362,2301362,2301362,2301362,2299926,2299926,2299926,2299926,2299926,2299926,2299926,2299926,2299926,2299926,2299926,2299926,2304172,2304172,2304172,2304172,2304172,2304172,2304172,2304172,2304172,2304172,2304172,2305030,2305030,2305030,2305030,2305030,2305030,2305030,2305030,2305030,2305030,2309200,2309200,2309200,2309200,2309200,2309200,2309200,2309200,2309200,2309200,2310680,2316796,2316796,2316796,2316796,2310645,2310645,2310645,2310645,2310645,2310645,2310645,2310645,2310645,2310156,2310156,2309685,2310095,2310095
2001-07,2364026,2376378,2376378,2376378,2376378,2376378,2376378,2376378,2376378,2376378,2376378,2376378,2376378,2372376,2372376,2372376,2372376,2372376,2372376,2372376,2372376,2372376,2372376,2372376,2385456,2385218,2385218,2385218,2385218,2385218,2385218,2385218,2385218,2385218,2385218,2383852,2383852,2361879,2361879,2361879,2379041,2379041,2379041,2379041,2379041,2379041,2379041,2379041,2379041,2377001,2377001,2377001,2377001,2377001,2377001,2377001,2377001,2377001,2377001,2377001,2377001,2379448,2379448,2379448,2379448,2379448,2379448,2379448,2379448,2379448,2379448,2379448,2380371,2380371,2380371,2380371,2380371,2380371,2380371,2380371,2380371,2380371,2382550,2382550,2382550,2382550,2382550,2382550,2382550,2382550,2382550,2382550,2389176,2382713,2382713,2382713,2382713,2388840,2388840,2388840,2388840,2388840,2388840,2388840,2388840,2388840,2392959,2392959,2392488,2392568,2392568
2001-08,2309671,2314665,2314665,2314665,2314665,2314665,2314665,2314665,2314665,2314665,2314665,2314665,2314665,2316958,2316958,2316958,2316958,2316958,2316958,2316958,2316958,2316958,2316958,2316958,2309670,2310082,2310082,2310082,2310082,2310082,2310082,2310082,2310082,2310082,2310082,2306364,2306364,2318609,2318609,2318609,2325175,2325175,2325175,2325175,2325175,2325175,2325175,2325175,2325175,2321184,2321184,2321184,2321184,2321184,2321184,2321184,2321184,2321184,2321184,2321184,2321184,2317717,2317717,2317717,2317717,2317717,2317717,2317717,2317717,2317717,2317717,2317717,2317984,2317984,2317984,2317984,2317984,2317984,2317984,2317984,2317984,2317984,2309885,2309885,2309885,2309885,2309885,2309885,2309885,2309885,2309885,2309885,2307309,2307025,2307025,2307025,2307025,2306835,2306835,2306835,2306835,2306835,2306835,2306835,2306835,2306835,2307578,2307578,2308067,2308585,2308585
2001-09,2289669,2276436,2276436,2276436,2276436,2276436,2276436,2276436,2276436,2276436,2276436,2276436,2276436,2268485,2268485,2268485,2268485,2268485,2268485,2268485,2268485,2268485,2268485,2268485,2249223,2248775,2248775,2248775,2248775,2248775,2248775,2248775,2248775,2248775,2248775,2246801,2246801,2247950,2247950,2247950,2252589,2252589,2252589,2252589,2252589,2252589,2252589,2252589,2252589,2252862,2252862,2252862,2252862,2252862,2252862,2252862,2252862,2252862,2252862,2252862,2252862,2252517,2252517,2252517,2252517,2252517,2252517,2252517,2252517,2252517,2252517,2252517,2253183,2253183,2253183,2253183,2253183,2253183,2253183,2253183,2253183,2253183,2259142,2259142,2259142,2259142,2259142,2259142,2259142,2259142,2259142,2259142,2261026,2261534,2261534,2261534,2261534,2264153,2264153,2264153,2264153,2264153,2264153,2264153,2264153,2264153,2260198,2260198,2263671,2260086,2260086
2001-10,2259688,2271453,2271453,2271453,2271453,2271453,2271453,2271453,2271453,2271453,2271453,2271453,2271453,2251800,2251800,2251800,2251800,2251800,2251800,2251800,2251800,2251800,2251800,2251800,2259912,2262978,2262978,2262978,2262978,2262978,2262978,2262978,2262978,2262978,2262978,2255175,2255175,2267244,2267244,2267244,2256887,2256887,2256887,2256887,2256887,2256887,2256887,2256887,2256887,2254174,2254174,2254174,2254174,2254174,2254174,2254174,2254174,2254174,2254174,2254174,2254174,2251712,2251712,2251712,2251712,2251712,2251712,2251712,2251712,2251712,2251712,2251712,2251753,2251753,2251753,2251753,2251753,2251753,2251753,2251753,2251753,2251753,2249946,2249946,2249946,2249946,2249946,2249946,2249946,2249946,2249946,2249946,2248617,2248690,2248690,2248690,2248690,2247956,2247956,2247956,2247956,2247956,2247956,2247956,2247956,2247956,2248717,2248717,2248584,2249089,2249089
2001-11,2251764,2265289,2265289,2265289,2265289,2265289,2265289,2265289,2265289,2265289,2265289,2265289,2265289,2260074,2260074,2260074,2260074,2260074,2260074,2260074,2260074,2260074,2260074,2260074,2259679,2260233,2260233,2260233,2260233,2260233,2260233,2260233,2260233,2260233,2260233,2257603,2257603,2260810,2260810,2260810,2259303,2259303,2259303,2259303,2259303,2259303,2259303,2259303,2259303,2262290,2262290,2262290,2262290,2262290,2262290,2262290,2262290,2262290,2262290,2262290,2262290,2262075,2262075,2262075,2262075,2262075,2262075,2262075,2262075,2262075,2262075,2262075,2261951,2261951,2261951,2261951,2261951,2261951,2261951,2261951,2261951,2261951,2261091,2261091,2261091,2261091,2261091,2261091,2261091,2261091,2261091,2261091,2260007,2260091,2260091,2260091,2260091,2259430,2259430,2259430,2259430,2259430,2259430,2259430,2259430,2259430,2259691,2259691,2259170,2259627,2259627
2001-12,2168206,2180516,2180516,2180516,2180516,2180516,2180516,2180516,2180516,2180516,2180516,2180516,2180516,2180358,2180358,2180358,2180358,2180358,2180358,2180358,2180358,2180358,2180358,2180358,2176569,2173194,2173194,2173194,2173194,2173194,2173194,2173194,2173194,2173194,2173194,2171810,2171810,2172711,2172711,2172711,2170443,2170443,2170443,2170443,2170443,2170443,2170443,2170443,2170443,2178054,2178054,2178054,2178054,2178054,2178054,2178054,2178054,2178054,2178054,2178054,2178054,2180807,2180807,2180807,2180807,2180807,2180807,2180807,2180807,2180807,2180807,2180807,2177519,2177519,2177519,2177519,2177519,2177519,2177519,2177519,2177519,2177519,2179568,2179568,2179568,2179568,2179568,2179568,2179568,2179568,2179568,2179568,2179110,2179241,2179241,2179241,2179241,2178730,2178730,2178730,2178730,2178730,2178730,2178730,2178730,2178730,2178398,2178398,2177943,2178394,2178394
2002-01,2241263,2206706,2206706,2206706,2206706,2206706,2206706,2206706,2206706,2206706,2206706,2206706,2206706,2215942,2215942,2215942,2215942,2215942,2215942,2215942,2215942,2215942,2215942,2215942,2220264,2221649,2221649,2221649,2221649,2221649,2221649,2221649,2221649,2221649,2221649,2219204,2219204,2220452,2220452,2220452,2207953,2207953,2207953,2207953,2207953,2207953,2207953,2207953,2207953,2214303,2214303,2214303,2214303,2214303,2214303,2214303,2214303,2214303,2214303,2214303,2214303,2211478,2211478,2211478,2211478,2211478,2211478,2211478,2211478,2211478,2211478,2211478,2211840,2211840,2211840,2211840,2211840,2211840,2211840,2211840,2211840,2211840,2207972,2207972,2207972,2207972,2207972,2207972,2207972,2207972,2207972,2207972,2204980,2204928,2204928,2204928,2204928,2204635,2204635,2204635,2204635,2204635,2204635,2204635,2204635,2204635,2204330,2204330,2203816,2204258,2204258
2002-02,2361143,2372546,2372546,2372546,2372546,2372546,2372546,2372546,2372546,2372546,2372546,2372546,2372546,2388755,2388755,2388755,2388755,2388755,2388755,2388755,2388755,2388755,2388755,2388755,2387953,2387812,2387812,2387812,2387812,2387812,2387812,2387812,2387812,2387812,2387812,2420441,2420441,2418700,2418700,2418700,2421637,2421637,2421637,2421637,2421637,2421637,2421637,2421637,2421637,2424180,2424180,2424180,2424180,2424180,2424180,2424180,2424180,2424180,2424180,2424180,2424180,2429142,2429142,2429142,2429142,2429142,2429142,2429142,2429142,2429142,2429142,2429142,2430733,2430733,2430733,2430733,2430733,2430733,2430733,2430733,2430733,2430733,2433714,2433714,2433714,2433714,2433714,2433714,2433714,2433714,2433714,2433714,2432941,2433117,2433117,2433117,2433117,2432892,2432892,2432892,2432892,2432892,2432892,2432892,2432892,2432892,2432090,2432090,2431644,2432102,2432102
2002-03,2345508,2314733,2314733,2314733,2314733,2314733,2314733,2314733,2314733,2314733,2314733,2314733,2314733,2333742,2333742,2333742,2333742,2333742,2333742,2333742,2333742,2333742,2333742,2333742,2345960,2343274,2343274,2343274,2343274,2343274,2343274,2343274,2343274,2343274,2343274,2372961,2372961,2357535,2357535,2357535,2352301,2352301,2352301,2352301,2352301,2352301,2352301,2352301,2352301,2350771,2350771,2350771,2350771,2350771,2350771,2350771,2350771,2350771,2350771,2350771,2350771,2358825,2358825,2358825,2358825,2358825,2358825,2358825,2358825,2358825,2358825,2358825,2358854,2358854,2358854,2358854,2358854,2358854,2358854,2358854,2358854,2358854,2366710,2366710,2366710,2366710,2366710,2366710,2366710,2366710,2366710,2366710,2372862,2373699,2373699,2373699,2373699,2372144,2372144,2372144,2372144,2372144,2372144,2372144,2372144,2372144,2371029,2371029,2370714,2371309,2371309
2002-04,2402916,2372780,2372780,2372780,2372780,2372780,2372780,2372780,2372780,2372780,2372780,2372780,2372780,2392893,2392893,2392893,2392893,2392893,2392893,2392893,2392893,2392893,2392893,2392893,2384960,2385364,2385364,2385364,2385364,2385364,2385364,2385364,2385364,2385364,2385364,2377865,2377865,2380879,2380879,2380879,2376213,2376213,2376213,2376213,2376213,2376213,2376213,2376213,2376213,2369731,2369731,2369731,2369731,2369731,2369731,2369731,2369731,2369731,2369731,2369731,2369731,2369499,2369499,2369499,2369499,2369499,2369499,2369499,2369499,2369499,2369499,2369499,2381964,2381964,2381964,2381964,2381964,2381964,2381964,2381964,2381964,2381964,2375077,2375077,2375077,2375077,2375077,2375077,2375077,2375077,2375077,2375077,2370202,2369760,2369760,2369760,2369760,2370235,2370235,2370235,2370235,2370235,2370235,2370235,2370235,2370235,2370529,2370529,2369763,2370166,2370166
2002-05,2281618,2277155,2277155,2277155,2277155,2277155,2277155,2277155,2277155,2277155,2277155,2277155,2277155,2284768,2284768,2284768,2284768,2284768,2284768,2284768,2284768,2284768,2284768,2284768,2291250,2291701,2291701,2291701,2291701,2291701,2291701,2291701,2291701,2291701,2291701,2283042,2283042,2282254,2282254,2282254,2295164,2295164,2295164,2295164,2295164,2295164,2295164,2295164,2295164,2293549,2293549,2293549,2293549,2293549,2293549,2293549,2293549,2293549,2293549,2293549,2293549,2294708,2294708,2294708,2294708,2294708,2294708,2294708,2294708,2294708,2294708,2294708,2290276,2290276,2290276,2290276,2290276,2290276,2290276,2290276,2290276,2290276,2284382,2284382,2284382,2284382,2284382,2284382,2284382,2284382,2284382,2284382,2283306,2283103,2283103,2283103,2283103,2283407,2283407,2283407,2283407,2283407,2283407,2283407,2283407,2283407,2283300,2283300,2282358,2282680,2282680
2002-06,2201800,2189128,2189128,2189128,2189128,2189128,2189128,2189128,2189128,2189128,2189128,2189128,2189128,2187142,2187142,2187142,2187142,2187142,2187142,2187142,2187142,2187142,2187142,2187142,2194970,2194864,2194864,2194864,2194864,2194864,2194864,2194864,2194864,2194864,2194864,2193545,2193545,2192992,2192992,2192992,2188186,2188186,2188186,2188186,2188186,2188186,2188186,2188186,2188186,2185807,2185807,2185807,2185807,2185807,2185807,2185807,2185807,2185807,2185807,2185807,2185807,2186933,2186933,2186933,2186933,2186933,2186933,2186933,2186933,2186933,2186933,2186933,2185991,2185991,2185991,2185991,2185991,2185991,2185991,2185991,2185991,2185991,2187863,2187863,2187863,2187863,2187863,2187863,2187863,2187863,2187863,2187863,2187776,2193661,2193661,2193661,2193661,2187531,2187531,2187531,2187531,2187531,2187531,2187531,2187531,2187531,2187998,2187998,2187087,2187522,2187522
2002-07,2194874,2215409,2215409,2215409,2215409,2215409,2215409,2215409,2215409,2215409,2215409,2215409,2215409,2214131,2214131,2214131,2214131,2214131,2214131,2214131,2214131,2214131,2214131,2214131,2229135,2230418,2230418,2230418,2230418,2230418,2230418,2230418,2230418,2230418,2230418,2228931,2228931,2213936,2213936,2213936,2222217,2222217,2222217,2222217,2222217,2222217,2222217,2222217,2222217,2219352,2219352,2219352,2219352,2219352,2219352,2219352,2219352,2219352,2219352,2219352,2219352,2214850,2214850,2214850,2214850,2214850,2214850,2214850,2214850,2214850,2214850,2214850,2215500,2215500,2215500,2215500,2215500,2215500,2215500,2215500,2215500,2215500,2212892,2212892,2212892,2212892,2212892,2212892,2212892,2212892,2212892,2212892,2216846,2210581,2210581,2210581,2210581,2216184,2216184,2216184,2216184,2216184,2216184,2216184,2216184,2216184,2219284,2219284,2218758,2219033,2219033
