"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,2982.1764,2968.8768,2972.4877,2977.8141,2977.8141,2973.3480,2973.3480,2973.3480,2973.3480,2969.0925,2969.0925,2969.0925,2969.0925,2952.8932,2952.8932,2952.8932,2952.8932,2951.2327,2951.2327,2951.2327,2951.2327,2951.2327,2951.2327,2951.2327,2951.2327,3027.6450,3027.6450
2008-04,,,,,,2849.5906,2843.8215,2849.1561,2849.1561,2846.8440,2846.8440,2846.8440,2846.8440,2843.6408,2843.6408,2843.6408,2843.6408,2843.3735,2843.3735,2843.3735,2843.3735,2841.4556,2841.4556,2841.4556,2841.4556,2841.4556,2841.4556,2841.4556,2841.4556,2904.6621,2904.6621
2008-07,,,,,,,2969.1064,2972.6928,2972.6928,2976.0850,2976.0850,2976.0850,2976.0850,2972.9312,2972.9312,2972.9312,2972.9312,2969.1815,2969.1815,2969.1815,2969.1815,2968.2090,2968.2090,2968.2090,2968.2090,2968.2090,2968.2090,2968.2090,2968.2090,3041.4160,3041.4160
2008-10,,,,,,,,2825.2263,2814.7236,2812.4236,2812.4236,2812.4236,2812.4236,2801.6827,2801.6827,2801.6827,2801.6827,2788.0599,2788.0599,2788.0599,2788.0599,2789.8963,2789.8963,2789.8963,2789.8963,2789.8963,2789.8963,2789.8963,2789.8963,2951.4787,2951.4787
2009-01,,,,,,,,,2670.5062,2672.0730,2664.8412,2723.4788,2723.4788,2722.0720,2722.0720,2722.0720,2722.0720,2744.3013,2744.3013,2744.3013,2744.3013,2749.1448,2749.1448,2749.1448,2749.1448,2749.4784,2749.4784,2749.4784,2749.4784,2851.0676,2851.0676
2009-04,,,,,,,,,,2421.3256,2383.1476,2431.3768,2431.3768,2427.1963,2427.1963,2427.1963,2427.1963,2441.3804,2441.3804,2441.3804,2441.3804,2450.0462,2450.0462,2450.0462,2450.0462,2449.6184,2449.6184,2449.6184,2449.6184,2516.2977,2516.2977
2009-07,,,,,,,,,,,2591.4075,2646.9936,2645.6850,2639.8368,2639.8368,2639.8368,2639.8368,2639.0144,2639.0144,2639.0144,2639.0144,2650.1676,2650.1676,2650.1676,2650.1676,2650.7505,2650.7505,2650.7505,2650.7505,2741.4280,2741.4280
2009-10,,,,,,,,,,,,2705.8290,2720.2500,2705.2950,2705.2950,2705.2950,2705.2950,2716.3506,2716.3506,2716.3506,2716.3506,2739.0142,2739.0142,2739.0142,2739.0142,2733.0032,2733.0032,2733.0032,2733.0032,2786.9433,2786.9433
2010-01,,,,,,,,,,,,,2677.7766,2683.0650,2684.1255,2691.4095,2689.5876,2695.6114,2695.6114,2695.6114,2695.6114,2705.6039,2705.6039,2705.6039,2705.6039,2698.3038,2698.3038,2698.3038,2698.3038,2746.7851,2746.7851
2010-04,,,,,,,,,,,,,,2520.3500,2534.3592,2546.8443,2548.2750,2536.5035,2536.5035,2536.5035,2536.5035,2550.1395,2550.1395,2550.1395,2550.1395,2547.1448,2547.1448,2547.1448,2547.1448,2584.3141,2584.3141
2010-07,,,,,,,,,,,,,,,2775.8610,2788.8120,2795.0345,2775.3280,2775.3280,2775.3280,2775.3280,2792.2818,2792.2818,2792.2818,2792.2818,2786.1363,2786.1363,2786.1363,2786.1363,2833.3123,2833.3123
2010-10,,,,,,,,,,,,,,,,2877.8504,2889.8856,2881.7763,2881.7763,2881.7763,2881.7763,2900.2738,2900.2738,2900.2738,2900.2738,2893.3799,2893.3799,2893.3799,2893.3799,2946.2296,2946.2296
2011-01,,,,,,,,,,,,,,,,,2869.5804,2851.8148,2856.8022,2856.4214,2863.1949,2871.2440,2871.2440,2871.2440,2871.2440,2863.3520,2863.3520,2863.3520,2863.3520,2920.3335,2920.3335
2011-04,,,,,,,,,,,,,,,,,,2621.7813,2637.0434,2633.9779,2630.5012,2636.9526,2636.9526,2636.9526,2636.9526,2630.4912,2630.4912,2630.4912,2630.4912,2686.3851,2686.3851
2011-07,,,,,,,,,,,,,,,,,,,2856.8150,2857.9170,2860.0511,2867.0982,2867.0982,2867.0982,2867.0982,2862.4110,2862.4110,2862.4110,2862.4110,2929.2854,2929.2854
2011-10,,,,,,,,,,,,,,,,,,,,2912.8118,2888.3495,2898.7354,2898.7354,2898.7354,2898.7354,2896.5398,2896.5398,2896.5398,2896.5398,2962.4258,2962.4258
2012-01,,,,,,,,,,,,,,,,,,,,,2949.1008,2954.9515,2958.0948,2942.3939,2941.1484,2935.2551,2935.2551,2935.2551,2935.2551,3013.8689,3013.8689
2012-04,,,,,,,,,,,,,,,,,,,,,,2669.8564,2671.3290,2612.7422,2611.5813,2605.1607,2605.1607,2605.1607,2605.1607,2666.2729,2666.2729
2012-07,,,,,,,,,,,,,,,,,,,,,,,2758.8834,2826.5382,2826.3139,2822.9288,2822.9288,2822.9288,2822.9288,2898.3043,2898.3043
2012-10,,,,,,,,,,,,,,,,,,,,,,,,2835.9328,2870.2013,2861.8645,2861.8645,2861.8645,2861.8645,2931.5131,2931.5131
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,2860.3927,2845.8405,2839.7536,2834.1342,2834.7980,2913.5683,2913.5683
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,2666.9027,2667.4750,2674.0886,2673.5300,2729.6253,2729.6253
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2898.1744,2904.9075,2902.4970,2970.1369,2970.1369
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.8246,2896.8642,2948.9915,2948.9915
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.0718,3002.7093,3004.3761
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.4652,2734.1598
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992.3393
