"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,2943.0243,2936.7167,2940.2888,2944.3745,2944.3236,2937.3388,2937.3388,2937.3388,2941.9373,2930.0298,2930.0298,2930.0298,2935.5961,2879.6700,2879.6740,2879.6700,2879.6700,2875.5400,2875.5400,2875.5419,2875.5419,2879.6378,2879.6378,2879.6378,2879.6378,2948.3422,2948.3422
2008-04,,,,,,2954.8915,2948.9069,2953.2873,2953.2363,2951.8710,2951.8710,2951.8710,2950.8158,2943.5719,2943.5719,2943.5719,2942.2569,3010.1500,3010.1520,3010.1500,3010.1500,3008.4800,3008.4800,3008.4789,3008.4789,3009.4948,3009.4948,3009.4948,3009.4948,3082.6580,3082.6580
2008-07,,,,,,,2932.0383,2934.4036,2934.3527,2939.4117,2939.4117,2939.4117,2936.8086,2932.9653,2932.9653,2932.9653,2928.8110,2937.7500,2937.7495,2937.7500,2937.7500,2933.7800,2933.7800,2933.7812,2933.7812,2934.0821,2934.0821,2934.0821,2934.0821,3000.5499,3000.5499
2008-10,,,,,,,,2771.6667,2761.3030,2759.9232,2759.9232,2759.9232,2758.9830,2755.9897,2755.9897,2755.9897,2755.8926,2718.8200,2718.8172,2718.8200,2718.8200,2726.3000,2726.3000,2726.3001,2726.3001,2720.4948,2720.4948,2720.4948,2720.4948,2885.9039,2885.9039
2009-01,,,,,,,,,2621.7169,2620.5742,2613.4777,2672.6849,2677.7465,2669.2932,2669.2932,2669.2932,2675.6071,2676.2700,2676.2687,2676.2700,2676.2700,2676.9300,2676.9300,2676.9331,2676.9331,2683.2795,2683.2795,2683.2795,2683.2795,2774.6704,2774.6704
2009-04,,,,,,,,,,2584.5859,2543.8009,2597.0334,2596.0884,2587.3241,2587.3241,2587.3241,2586.0786,2613.1900,2613.1946,2613.1900,2613.1900,2622.6300,2622.6300,2622.6291,2622.6291,2623.4321,2623.4321,2623.4321,2623.4321,2698.5199,2698.5199
2009-07,,,,,,,,,,,2557.3683,2613.9912,2610.2530,2600.6064,2600.6064,2600.6064,2595.8243,2613.2300,2613.2336,2613.2300,2613.2300,2619.9600,2619.9600,2619.9573,2619.9573,2621.0978,2621.0978,2621.0978,2621.0978,2704.5157,2704.5157
2009-10,,,,,,,,,,,,2603.5776,2616.0368,2607.4096,2607.4096,2607.4096,2607.1233,2629.9400,2629.9404,2629.9400,2629.9400,2660.7100,2660.7100,2660.7132,2660.7132,2646.5896,2646.5896,2646.5896,2646.5896,2708.8544,2708.8544
2010-01,,,,,,,,,,,,,2612.1381,2630.6667,2631.7028,2638.4162,2644.2543,2630.7400,2630.7435,2630.7400,2630.7400,2635.0600,2635.0600,2635.0560,2635.0560,2635.9122,2635.9122,2635.9122,2635.9122,2674.2717,2674.2717
2010-04,,,,,,,,,,,,,,2660.2564,2675.0613,2687.6460,2687.9743,2708.2300,2708.2313,2708.2300,2708.2300,2722.7400,2722.7400,2722.7414,2722.7414,2720.3931,2720.3931,2720.3931,2720.3931,2762.9124,2762.9124
2010-07,,,,,,,,,,,,,,,2734.0108,2746.1267,2746.3187,2747.8800,2747.8789,2747.8800,2747.8800,2758.1800,2758.1800,2758.1800,2758.1800,2753.2122,2753.2122,2753.2122,2753.2122,2792.8845,2792.8845
2010-10,,,,,,,,,,,,,,,,2764.3108,2775.7063,2781.9500,2781.9452,2781.9500,2781.9500,2812.1500,2812.1500,2812.1467,2812.1467,2794.8985,2794.8985,2794.8985,2794.8985,2859.0433,2859.0433
2011-01,,,,,,,,,,,,,,,,,2794.5483,2777.0100,2781.8382,2781.1100,2787.6300,2788.7800,2788.7800,2788.7754,2788.7754,2791.1100,2791.1100,2791.1100,2791.1100,2836.1344,2836.1344
2011-04,,,,,,,,,,,,,,,,,,2801.2900,2817.6631,2814.0400,2810.2300,2817.0500,2817.0500,2817.0453,2817.0453,2809.8136,2809.8136,2809.8136,2809.8136,2872.0901,2872.0901
2011-07,,,,,,,,,,,,,,,,,,,2829.5815,2830.3500,2832.3600,2832.1900,2832.1900,2832.1918,2832.1918,2828.4277,2828.4277,2828.4277,2828.4277,2886.9940,2886.9940
2011-10,,,,,,,,,,,,,,,,,,,,2827.4000,2803.6200,2828.1400,2828.1400,2828.1393,2828.1393,2815.1781,2815.1781,2815.1781,2815.1781,2894.1008,2894.1008
2012-01,,,,,,,,,,,,,,,,,,,,,2864.6800,2862.5300,2865.5600,2850.5616,2849.5827,2855.3670,2855.3670,2855.3670,2855.3670,2920.5491,2920.5491
2012-04,,,,,,,,,,,,,,,,,,,,,,2861.9100,2863.5000,2800.8320,2799.8162,2790.8610,2790.8610,2790.8610,2790.8610,2859.1484,2859.1484
2012-07,,,,,,,,,,,,,,,,,,,,,,,2732.3500,2799.6118,2799.6200,2796.1502,2796.1502,2796.1502,2796.1502,2863.1624,2863.1624
2012-10,,,,,,,,,,,,,,,,,,,,,,,,2774.8784,2808.6164,2790.8295,2790.8295,2790.8295,2790.8295,2874.5860,2874.5860
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,2794.8429,2792.8195,2786.8577,2780.1989,2780.8981,2846.4522,2846.4522
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,2847.1080,2847.7181,2853.5649,2853.0332,2916.2243,2916.2243
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.6833,2866.1192,2863.8295,2922.4734,2922.4734
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.2234,2825.1086,2892.0336,2892.0336
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.9286,2927.7263,2929.3453
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.5222,2929.2433
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943.0744
